,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,DNN_logits,mbert_cos,xlm_cos,indic_bert_cos,muril_cos,label
16,All languages,উত্তৰ,উত্তর,uttɔɹɔ,ut̪t̪ɔrɔ,answer,The answer,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,-10.67318,0.6989218592643738,0.7647960782051086,0.9989320635795592,0.9997406601905824,loan
17,All languages,মঙলবাৰ,মঙ্গলবার,mɔŋɔlɔbaɹ,mɔŋɡɔlɔbar,It's Tuesday,Tuesday,0.2,0.1,0.10625,0.125,1.075,0.1166666666666666,-26.669405,0.9409530758857728,0.7156404852867126,0.9988726973533628,0.9936495423316956,loan
18,All languages,উট,উট,ut,uʈɔ,The camel,The camel,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,-7.5951867,0.999999701976776,1.0,0.9984378814697266,0.9999523162841796,loan
19,All languages,দুৱাৰ,দ্বার,duwaɹ,d̪ar,The door,The door,0.6,0.4,0.4,0.4583333333333333,3.65,0.4416666666666667,-10.351538,0.8241453766822815,0.6474062204360962,0.9945068955421448,0.9995301365852356,loan
20,All languages,শিকোৱা,শিক্ষা,xikʊwa,ʃikkʰa,teaching,Education,0.5,0.5,0.2222222222222222,0.2430555555555555,2.5625,0.2395833333333333,-6.1701155,0.62889564037323,0.8629765510559082,0.9993137121200562,0.9969102144241332,loan
21,All languages,পোনা,পোলা,pʊna,pola,Pona,Pola,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,-2.2207596,0.8651359677314758,0.8859043121337891,0.9993057250976562,0.9992123246192932,loan
22,All languages,আমি,আঁই,ami,ãi,I,I am,0.6666666666666666,0.6666666666666666,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,-8.13896,0.6824624538421631,0.6302908062934875,0.9985576868057252,0.99941086769104,loan
23,All languages,ভজা,ভাজা,bʰɔza,bʱad͡ʑa,Fried,Fried,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,-1.343847,0.9257422685623168,0.8524996042251587,0.9997416138648988,0.99863463640213,loan
24,All languages,অশোক,অশোক,ɔxʊk,oʃok,Ashoka,Ashoka,0.75,0.25,0.0677083333333333,0.0729166666666666,0.65625,0.0677083333333333,-5.1880074,1.0,1.0,0.999761164188385,0.9999209046363832,loan
25,All languages,বঙালী,বাঙালি,bɔŋali,baŋali,Bengali,Bengali,0.1666666666666666,0.0,0.0277777777777777,0.0277777777777777,0.2916666666666667,0.0277777777777777,4.081622,0.3752039968967438,0.6175673604011536,0.9999210238456726,0.9995261430740356,loan
26,All languages,শেলাই,শৈবাল,xɛlai,ʃojbalɔ,Seams,Algae,0.8571428571428571,0.4285714285714285,0.3541666666666666,0.3869047619047618,3.321428571428572,0.3809523809523809,-15.956443,0.8861422538757324,0.7273820638656616,0.9999330639839172,0.9984180927276612,loan
27,All languages,ভনী,বোন,bʰɔni,bon̪,Sister,Sister,0.6,0.25,0.2552083333333333,0.28125,2.0,0.28125,-2.0455518,0.8794052004814148,0.6391738057136536,0.9977146983146667,0.9982019066810608,loan
28,All languages,দুগ্ধ,দুগ্ধ,dugdʰɔ,d̪uɡɔd̪ʱɔ,Milk,Milk,0.5555555555555556,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.5416666666666665,0.3541666666666667,-8.620332000000001,0.9999997615814208,0.9999996423721312,0.9992708563804626,0.9999096393585204,loan
29,All languages,অগ্নি,আগুন,ɔgni,aɡun̪,Fire,Fire,0.8,0.5,0.3697916666666666,0.3958333333333333,3.78125,0.390625,-0.0887388,0.8255609273910522,0.5275846719741821,0.9998780488967896,0.9993711113929749,loan
30,All languages,ঠেং,টেহা,tʰɛŋ,ʈeɦa,The tail,Teha,1.0,0.5,0.296875,0.3229166666666666,2.6875,0.3229166666666666,-1.3832355,0.8998979926109314,0.7721473574638367,0.9995874762535096,0.9979287385940552,loan
31,All languages,চ’ত,চৈত,sɔ’tɔ,t͡ɕojt̪,Four,Chait,0.8571428571428571,0.75,0.2395833333333333,0.2604166666666666,4.4375,0.2395833333333333,-11.745882,0.8170848488807678,0.7070775628089905,0.9974842071533204,0.9972412586212158,loan
32,All languages,বিহ,বিষ,biɦ,biʃ,poison,Poison,0.3333333333333333,0.3333333333333333,0.0486111111111111,0.0555555555555555,0.9583333333333334,0.0486111111111111,3.9864078,0.5554104447364807,0.698030948638916,0.998436450958252,0.9983062744140624,loan
33,All languages,মাকৈ,মাহই,makɔɪ,maɦi,corn,Mahi,0.6,0.4,0.2291666666666666,0.25,2.35,0.25,-10.578133,0.9283744692802428,0.7995784282684326,0.9952290654182434,0.9989675283432008,loan
34,All languages,পুলি,পোলা,puli,pola,Seedlings,Pola,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,-2.5442386000000003,0.8478764295578003,0.8341131210327148,0.9975156784057616,0.9993168115615844,loan
35,All languages,টাকা,টাং,taka,ʈaŋ,Money,Tang,0.75,0.5,0.265625,0.2916666666666667,2.625,0.2916666666666667,1.9228033,0.8574819564819336,0.6593776941299438,0.9945701956748962,0.9988079667091372,loan
36,All languages,মূলা,মূল,mula,mulɔ,Radish,Original,0.25,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,0.052645832,0.8856847882270813,0.7643348574638367,0.996026575565338,0.9989297389984132,loan
37,All languages,পানী,পানি,pani,pan̪i,water,Water,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,-2.9071984,0.874058187007904,0.5155227184295654,0.9997437000274658,0.999796450138092,loan
38,All languages,মাখি,মাক্‌খি,makʰi,mak‌kʰi,Flies,Makkhi,0.2857142857142857,0.2,0.1791666666666666,0.2,1.45,0.2,-4.5059013,0.9201051592826844,0.6954079270362854,0.995045840740204,0.9991146326065063,loan
39,All languages,ঠেং,টাং,tʰɛŋ,ʈaŋ,The tail,Tang,0.75,0.0,0.0555555555555555,0.0555555555555555,0.5,0.0555555555555555,0.027109131,0.923363208770752,0.7595398426055908,0.9943366050720216,0.9986478090286256,loan
40,All languages,অনুবাদ,অনুবাদ,ɔnubad,on̪ubad̪,Translation,Translation,0.375,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,-11.690084,0.9999997615814208,1.0,0.9998332262039183,0.9999424815177916,loan
41,All languages,ভাৰত,ভারত,bʰaɹɔtɔ,bʱarɔt̪ɔ,India,India,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,3.3645947,0.5586695075035095,0.6012166738510132,0.9992306232452391,0.9996228218078612,loan
42,All languages,দহ,দশ,dɔɦɔ,d̪ɔʃɔ,ten,Ten,0.4,0.25,0.046875,0.0520833333333333,0.78125,0.046875,0.11867499,0.7505300045013428,0.7146177291870117,0.9970834851264954,0.9997316598892212,loan
43,All languages,ধোঁৱা,ধুমা,dʰʊ̃wa,d̪ʱuma,smoke,Smoke,0.6666666666666666,0.25,0.125,0.125,1.8125,0.125,2.9307394,0.8574726581573486,0.6209644079208374,0.9959573149681092,0.9967851042747498,loan
44,All languages,আক,এক,ak,ek,Let's go,One,0.5,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,4.030744,0.8890814781188965,0.5527715682983398,0.998489499092102,0.9987487196922302,loan
45,All languages,ৰঙা,রঙ,ɹɔŋa,rɔŋɔ,red,Color,0.5,0.0,0.0833333333333333,0.1041666666666666,1.3125,0.0833333333333333,4.278036,0.8864849805831909,0.5028936266899109,0.9999226927757264,0.9995223879814148,loan
46,All languages,টাকা,ঠেং,ʈaka,tʰɛŋ,Money,The tail,1.0,0.5,0.296875,0.3229166666666666,2.875,0.3229166666666666,-3.4757295,0.8406712412834167,0.7046963572502136,0.9998712539672852,0.99971342086792,loan
47,All languages,ধুমা,ধোঁৱা,d̪ʱuma,dʰʊ̃wa,Smoke,smoke,0.6666666666666666,0.25,0.125,0.125,1.8125,0.125,3.650461,0.8575562238693237,0.6209644079208374,0.9957779049873352,0.9967819452285768,loan
48,All languages,জল,জল,d͡ʑɔlɔ,zɔlɔ,Water,Water,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,-6.286775,0.9999998807907104,1.0,0.9998061656951904,1.0,loan
49,All languages,হৃদয়,হিয়া,ɦɽid̪e̯ɔ,ɦija,Heart,Heart,0.75,0.3333333333333333,0.3333333333333333,0.3819444444444444,2.8541666666666665,0.375,-5.677862999999999,0.906637728214264,0.7157903909683228,0.997828483581543,0.9984011650085448,loan
50,All languages,শনিবার,শনিবাৰ,ʃɔn̪ibar,xɔnibaɹ,Saturday,Saturday,0.375,0.1428571428571428,0.0505952380952379,0.0654761904761904,0.7678571428571429,0.0505952380952379,-1.0335306999999998,0.9038005471229552,0.7697734236717224,0.9991546869277954,0.9988214373588562,loan
51,All languages,কথা,কথা,kɔt̪ʰa,kɔtʰa,Talk,Talk,0.1666666666666666,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,-7.6436977,0.9999998211860656,1.0,0.999846577644348,1.0,loan
52,All languages,ক্রিয়া,ক্ৰিয়া,krie̯a,kɹija,Verbs,Action,0.5,0.0,0.05,0.075,0.875,0.05,-3.0516949,0.8471569418907166,0.8596051931381226,0.9990290403366088,0.9997227191925048,loan
53,All languages,ধোঁয়া,ধোঁৱা,d̪ʱõe̯a,dʰʊ̃wa,Smoke,smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,-0.71205425,0.9282607436180116,0.8177294135093689,0.9990584254264832,0.996139109134674,loan
54,All languages,ঘামা,ঘমা,gʱama,gʱɔma,Sweat,Sweat,0.2,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,-5.0002937,0.956143081188202,0.7797563076019287,0.9953811764717102,0.9992560148239136,loan
55,All languages,সকল,সকলো,ʃɔkɔlɔ,xɔkɔlʊ,All,everything,0.3333333333333333,0.1666666666666666,0.03125,0.0347222222222222,0.3541666666666667,0.03125,-3.3763843,0.8591930270195007,0.6129505038261414,0.9986029863357544,0.9997997879981996,loan
56,All languages,আঁডু,আঁঠু,ãɖu,ãtʰu,Andu,knee,0.5,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,-8.687225999999999,0.9511480927467346,0.8969002366065979,0.9997328519821168,0.9992398023605348,loan
57,All languages,ক্যা,কি,kæ,ki,Kya,What?,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,-2.2941628,0.9082298874855042,0.5702677965164185,0.9985992312431335,0.9986684918403624,loan
58,All languages,গোসাঁই,গোসাঞি,ɡoʃãi,gʊxani,Gosain,Gosani,0.8333333333333334,0.4,0.225,0.2666666666666666,3.475,0.225,-6.3052974000000015,0.8479737639427185,0.8325374126434326,0.9970019459724426,0.9974125623703004,loan
59,All languages,বোন,ভনী,bon̪,bʰɔni,Sister,Sister,0.6,0.25,0.2552083333333333,0.28125,2.0,0.28125,-2.7458262,0.8794268369674683,0.6391738057136536,0.9987924098968506,0.998830497264862,loan
60,All languages,কালি,কলা,kali,kɔla,yesterday,Banana,0.5,0.0,0.0625,0.0625,0.6875,0.0625,2.4995708,0.9034227728843688,0.6169573664665222,0.9995030760765076,0.9997470378875732,loan
61,All languages,চাকা,চকা,t͡ɕaka,sɔka,The wheel,wheel,0.6666666666666666,0.25,0.09375,0.09375,1.125,0.09375,1.1863425,0.9170738458633424,0.6538639664649963,0.9940504431724548,0.9986380338668824,loan
62,All languages,সাঁঝ,সন্ধিয়া,ʃãd͡ʑʱɔ,xɔndʰija,Evening,evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,-18.264954,0.8823370337486267,0.6917768120765686,0.9995204210281372,0.99788236618042,loan
63,All languages,কর্ণ,কাণ,kɔrnɔ,kan,Ears,ear,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,-2.6550589,0.8981475830078125,0.6354708671569824,0.9983383417129515,0.9998177289962769,loan
64,All languages,বাজ,বাজে,bad͡ʑ,bazɛ,Lightning,Bad,0.6,0.5,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,-5.1805973,0.8737124800682068,0.8998785614967346,0.9998317360877992,0.9998945593833924,loan
65,All languages,ফল,ফল,ɸɔlɔ,pʰɔlɔ,Fruit,Fruit,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,-5.985816000000002,0.9999997615814208,1.0,0.9996737837791444,1.0,loan
66,All languages,কলা,কালি,kɔla,kali,Banana,yesterday,0.5,0.0,0.0625,0.0625,0.6875,0.0625,2.5453978,0.903418242931366,0.6169573664665222,0.9983595609664916,0.9997470378875732,loan
67,All languages,ঘড়ি,ঘড়ী,gʱɔɽi,gʱɔɹi,The clock,clock,0.2,0.0,0.0694444444444444,0.0972222222222222,1.3333333333333333,0.0694444444444444,-5.22599,0.8858524560928345,0.8825657963752747,0.9984705448150636,0.9981032609939576,loan
68,All languages,অস্থি,অস্থি,oʃt̪ʰi,ɔxtʰi,Bones,Bones,0.5,0.25,0.0572916666666666,0.0624999999999999,0.53125,0.0572916666666666,-11.437914,0.9999998807907104,0.9999997615814208,0.9998864531517028,1.0,loan
69,All languages,বাঁশ,বঙহ,bãʃɔ,bɔŋɔɦɔ,Bamboo,বংহ,0.6666666666666666,0.6666666666666666,0.3576388888888889,0.3958333333333332,3.270833333333333,0.3923611111111111,-4.1755276,0.7762205600738525,0.6661988496780396,0.9946889877319336,0.997875452041626,loan
70,All languages,বাউল,বাউল,baulɔ,baul,Bowl,Bowl,0.2,0.2,0.1791666666666666,0.2,1.45,0.2,-11.803389,0.9999997615814208,1.0,0.9999327063560486,1.0,loan
71,All languages,ধনিয়া,ধনিয়া,d̪ʱɔn̪ie̯a,dʰɔnija,Coriander,Coriander,0.5,0.0,0.0347222222222222,0.0416666666666666,0.2708333333333333,0.0347222222222222,-7.233242999999999,0.9999998211860656,0.9999983906745912,0.9998818039894104,1.0,loan
72,All languages,জন্তু,জন্তু,d͡ʑɔn̪t̪u,zɔntu,Animals,Animals,0.5555555555555556,0.2,0.0583333333333333,0.0583333333333333,0.65,0.0583333333333333,-4.87031,1.0,1.0,0.9991150498390198,1.0,loan
73,All languages,আঁঠু,আঁঠু,ãʈʰu,ãtʰu,knee,knee,0.25,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,-8.687104,0.9999998211860656,1.0,0.9998902678489684,1.0,loan
74,All languages,পানি,পানী,pan̪i,pani,Water,water,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,3.382163,0.8740530014038086,0.5155227184295654,0.9997966885566713,0.9998727440834044,loan
75,All languages,ব্যবহার,ব্যৱহাৰ,bd͡zɔbɔɦar,bzɔwɔɦaɹ,Use,use,0.4,0.25,0.0677083333333333,0.078125,1.5,0.0677083333333333,-17.870770999999994,0.7761343121528625,0.7378839254379272,0.999733567237854,0.9999045729637146,loan
76,All languages,রাং,ৰাং,raŋ,ɹaŋ,Rang,Rang,0.3333333333333333,0.0,0.0555555555555555,0.0833333333333333,1.1666666666666667,0.0555555555555555,0.15780234,0.7888166308403015,0.7213094830513,0.9967042207717896,0.9998509287834167,loan
77,All languages,গম,গম,ɡɔmɔ,gɔmɔ,Wheat,Wheat,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,-8.213887,0.9999998807907104,1.0,0.9999574422836304,1.0,loan
78,All languages,কাছ,কাছু,kat͡ɕʰ,kasu,Near,Something,0.6666666666666666,0.5,0.2864583333333333,0.3125,2.5625,0.3125,0.18463111,0.8759958148002625,0.5198234915733337,0.997450351715088,0.9989177584648132,loan
79,All languages,চাঁদ,চান্দ,t͡ɕãd̪ɔ,sandɔ,The moon,Chand,0.7142857142857143,0.6,0.2416666666666666,0.2583333333333333,2.15,0.2583333333333333,0.61965156,0.6702802181243896,0.7093121409416199,0.9992340207099916,0.9977596402168274,loan
80,All languages,তামা,তাম,t̪ama,tam,Copper,copper,0.4,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,-3.015912,0.9699056148529052,0.8104977011680603,0.9991320371627808,0.9987984895706176,loan
81,All languages,ভারত,ভাৰত,bʱarɔt̪ɔ,bʰaɹɔtɔ,India,India,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,4.7676373,0.5586551427841187,0.6012166738510132,0.999372124671936,0.9994016885757446,loan
82,All languages,জানা,জনা,d͡ʑan̪a,zɔna,To know,know,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,3.6560159,0.9250870943069458,0.5298526287078857,0.9995942115783693,0.9999394416809082,loan
83,All languages,আষ্ট,আঠ,aʃʈɔ,atʰ,Eight,eight,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,-10.169884,0.9084500074386596,0.7435644865036011,0.9991809725761414,0.9986575841903688,loan
84,All languages,খাদ্য,খানা,kʰad̪d͡zɔ,kʰana,Food,Food,0.6666666666666666,0.4,0.2416666666666666,0.2583333333333333,2.35,0.2583333333333333,4.4913588,0.5379807353019714,0.5878589153289795,0.9985358119010924,0.9997410178184508,loan
85,All languages,সন্ধ্যা,সন্ধিয়া,ʃɔn̪d̪ʱæ,xɔndʰija,Evening,evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,-19.995968,0.9170891642570496,0.8175247311592102,0.9987610578536988,0.9997618198394777,loan
