,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,DNN_logits,ass_bertmbert,ass_bertxlm,ass_bertindic_bert,ass_bertmuril,mbert_src_assbert_trg,label
11,,দাড়ি,দাড়ি,daɹi,d̪aɽi,Beard,Beard,0.4,0.0,0.0625,0.0833333333333333,1.0625,0.0625,-5.925724,0.97744274,0.9709637,0.99954486,0.9996443000000002,0.040656224,loan
12,,গু,গু,gu,ɡu,Gu,Gu,0.5,0.5,0.4479166666666667,0.5,3.625,0.5,-7.370551,0.97785145,0.9545598,0.99972165,0.9994314,0.054678343,loan
13,,গুহা,গুহা,guɦa,ɡuɦa,Cave,Cave,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,-8.714045,0.9894759,0.97291845,0.9999126,0.9998861,0.03090879,loan
14,,পানী,পানীয়,pani,pan̪ie̯,water,Drinks,0.4285714285714285,0.2,0.1875,0.2083333333333333,1.5,0.2083333333333333,-2.9705155,0.932996,0.81398153,0.9997388,0.99966455,0.12014265,loan
15,,ঠেং,ঠেং,tʰɛŋ,ʈʰeŋ,The tail,The tail,0.5,0.0,0.0277777777777777,0.0277777777777777,0.25,0.0277777777777777,-0.09522793,0.9945989,0.98586655,0.9998419,0.9999234,0.03733307,loan
16,,লিপি,লিপি,lipi,lipi,Script,Script,0.0,0.0,0.0,0.0,0.0,0.0,-4.7411757,0.97430855,0.9429158,0.999651,0.9997944,0.014785221,loan
17,,আঠ,আষ্ট,atʰ,aʃʈɔ,eight,Eight,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,-1.2105347,0.9265063,0.87341493,0.99974436,0.99947566,-0.005812171,loan
18,,উত্তৰ,উত্তর,uttɔɹɔ,ut̪t̪ɔrɔ,answer,The answer,0.375,0.0,0.0416666666666666,0.0555555555555555,0.6666666666666666,0.0416666666666666,-10.67318,0.79059875,0.8328084000000001,0.99948007,0.999758,-0.01574605,loan
19,,মঙলবাৰ,মঙ্গলবার,mɔŋɔlɔbaɹ,mɔŋɡɔlɔbar,It's Tuesday,Tuesday,0.2,0.1,0.10625,0.125,1.075,0.1166666666666666,-26.669405,0.9473357,0.7908156,0.9995698,0.996911,-0.019875072,loan
20,,উট,উট,ut,uʈɔ,The camel,The camel,0.6666666666666666,0.3333333333333333,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,-7.5951867,0.9713818,0.9448606,0.99913985,0.9991058,-0.008382855,loan
21,,দুৱাৰ,দ্বার,duwaɹ,d̪ar,The door,The door,0.6,0.4,0.4,0.4583333333333333,3.65,0.4416666666666667,-10.351538,0.86967784,0.82245815,0.9949902,0.9997317,-0.026133476,loan
22,,শিকোৱা,শিক্ষা,xikʊwa,ʃikkʰa,teaching,Education,0.5,0.5,0.2222222222222222,0.2430555555555555,2.5625,0.2395833333333333,-6.1701155,0.7069138,0.88446623,0.9992436,0.99822557,0.018934254,loan
23,,পোনা,পোলা,pʊna,pola,Pona,Pola,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,-2.2207596,0.8495796,0.8797729999999999,0.9998063,0.99946314,0.092679456,loan
24,,আমি,আঁই,ami,ãi,I,I am,0.6666666666666666,0.6666666666666666,0.3125,0.3472222222222222,2.583333333333333,0.3472222222222222,-8.13896,0.8666801,0.8486176999999999,0.9996959,0.99958885,0.047872905,loan
25,,কোদাল,কোদাল,kʊdal,kod̪alɔ,Spade,Spade,0.4285714285714285,0.1666666666666666,0.1701388888888889,0.1875,1.375,0.1875,-5.9204339999999975,0.97279453,0.9264916,0.9995603,0.99972224,0.05154029,loan
26,,ভজা,ভাজা,bʰɔza,bʱad͡ʑa,Fried,Fried,0.7142857142857143,0.25,0.1041666666666666,0.1041666666666666,1.1875,0.1041666666666666,-1.343847,0.9862386,0.97412884,0.9996843,0.99983114,-0.016659105,loan
27,,নাও,নাও,naʊ,n̪ao,Take it,Take it,0.5,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,-3.8128974,0.98241675,0.9504675,0.99935925,0.99984086,0.067630656,loan
28,,অশোক,অশোক,ɔxʊk,oʃok,Ashoka,Ashoka,0.75,0.25,0.0677083333333333,0.0729166666666666,0.65625,0.0677083333333333,-5.1880074,0.98707336,0.9550174,0.9995426,0.9994924,0.054538578,loan
29,,শেলাই,শৈবাল,xɛlai,ʃojbalɔ,Seams,Algae,0.8571428571428571,0.4285714285714285,0.3541666666666666,0.3869047619047618,3.321428571428572,0.3809523809523809,-15.956443,0.94105077,0.90666616,0.99952894,0.99938756,0.07592327,loan
30,,ভনী,বোন,bʰɔni,bon̪,Sister,Sister,0.6,0.25,0.2552083333333333,0.28125,2.0,0.28125,-2.0455518,0.9016901,0.77613044,0.998742,0.99875915,0.026001677,loan
31,,মেঘ,মেঘ,mɛgʱ,megʱɔ,Clouds,Clouds,0.4,0.3333333333333333,0.3125,0.3472222222222222,2.5,0.3472222222222222,-2.4992738,0.9850431,0.9749789,0.99979526,0.9998745,0.07114123,loan
32,,দুগ্ধ,দুগ্ধ,dugdʰɔ,d̪uɡɔd̪ʱɔ,Milk,Milk,0.5555555555555556,0.3333333333333333,0.3194444444444445,0.3541666666666667,2.5416666666666665,0.3541666666666667,-8.620332000000001,0.98699135,0.9601484,0.9995718,0.9998495,0.01843527,loan
33,,অগ্নি,আগুন,ɔgni,aɡun̪,Fire,Fire,0.8,0.5,0.3697916666666666,0.3958333333333333,3.78125,0.390625,-0.0887388,0.8614722,0.63428575,0.9998816,0.9994244,0.018080387,loan
34,,ঠেং,টেহা,tʰɛŋ,ʈeɦa,The tail,Teha,1.0,0.5,0.296875,0.3229166666666666,2.6875,0.3229166666666666,-1.3832355,0.9286847,0.83867115,0.9997224,0.9993489,0.042932272,loan
35,,চ’ত,চৈত,sɔ’tɔ,t͡ɕojt̪,Four,Chait,0.8571428571428571,0.75,0.2395833333333333,0.2604166666666666,4.4375,0.2395833333333333,-11.745882,0.87294304,0.7769550000000001,0.99898005,0.99830824,-0.066231176,loan
36,,মাকৈ,মাহই,makɔɪ,maɦi,corn,Mahi,0.6,0.4,0.2291666666666666,0.25,2.35,0.25,-10.578133,0.9555882,0.89448905,0.9984567,0.9994397,0.06623615,loan
37,,পুলি,পোলা,puli,pola,Seedlings,Pola,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,-2.5442386000000003,0.8743069,0.88446563,0.99906325,0.99953616,-0.020813715,loan
38,,মূলা,মূল,mula,mulɔ,Radish,Original,0.25,0.0,0.0416666666666666,0.0416666666666666,0.4375,0.0416666666666666,0.052645832,0.92193055,0.85973257,0.9994046999999998,0.99958014,0.051194333,loan
39,,নাই,নাই,nai,n̪ai,"No, it's not","No, it's not",0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-3.4251356,0.9873552,0.956686,0.99958503,0.99979,0.05657188,loan
40,,পানী,পানি,pani,pan̪i,water,Water,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,-2.9071984,0.9119921,0.835449,0.9997915,0.999622,0.11851911,loan
41,,মাখি,মাক্‌খি,makʰi,mak‌kʰi,Flies,Makkhi,0.2857142857142857,0.2,0.1791666666666666,0.2,1.45,0.2,-4.5059013,0.9382574,0.8433295,0.99874973,0.99893844,0.07214378,loan
42,,অনুবাদ,অনুবাদ,ɔnubad,on̪ubad̪,Translation,Translation,0.375,0.0,0.0208333333333333,0.0208333333333333,0.125,0.0208333333333333,-11.690084,0.9879496,0.971251,0.99983263,0.99983734,0.02724199,loan
43,,মিঠা,মিষ্টি,mitʰa,miʃʈi,sweet,Sweet,0.6,0.2,0.2166666666666666,0.2333333333333333,1.8,0.2333333333333333,-0.5661447,0.9221356,0.7952334,0.99978715,0.9994774,0.040715575,loan
44,,দহ,দশ,dɔɦɔ,d̪ɔʃɔ,ten,Ten,0.4,0.25,0.046875,0.0520833333333333,0.78125,0.046875,0.11867499,0.86626005,0.8420783000000002,0.9987042,0.9996889,0.060254455,loan
45,,টাকা,ঠেং,ʈaka,tʰɛŋ,Money,The tail,1.0,0.5,0.296875,0.3229166666666666,2.875,0.3229166666666666,-3.4757295,0.97228813,0.9477304,0.9998745,0.999786,-0.006991812,loan
46,,জল,জল,d͡ʑɔlɔ,zɔlɔ,Water,Water,0.5,0.25,0.0520833333333333,0.0520833333333333,0.6875,0.0520833333333333,-6.286775,0.9790062,0.9484127,0.9996625,0.9998674,0.05278161,loan
47,,হৃদয়,হিয়া,ɦɽid̪e̯ɔ,ɦija,Heart,Heart,0.75,0.3333333333333333,0.3333333333333333,0.3819444444444444,2.8541666666666665,0.375,-5.677862999999999,0.98331344,0.96701616,0.99974036,0.99988174,0.03573358,loan
48,,শনিবার,শনিবাৰ,ʃɔn̪ibar,xɔnibaɹ,Saturday,Saturday,0.375,0.1428571428571428,0.0505952380952379,0.0654761904761904,0.7678571428571429,0.0505952380952379,-1.0335306999999998,0.9822785,0.93485034,0.99983144,0.99986035,0.05184397,loan
49,,দ্বীপ,দ্বীপ,d̪ip,dip,Island,Island,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-1.8273324,0.9706756,0.94532317,0.9998158,0.99972665,0.07815726,loan
50,,কথা,কথা,kɔt̪ʰa,kɔtʰa,Talk,Talk,0.1666666666666666,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,-7.6436977,0.9646166,0.93895835,0.99948865,0.9999001,0.05381029,loan
51,,ক্রিয়া,ক্ৰিয়া,krie̯a,kɹija,Verbs,Action,0.5,0.0,0.05,0.075,0.875,0.05,-3.0516949,0.9664011,0.95330065,0.9998602,0.99992776,0.07268653,loan
52,,মাত,মাত,mat̪,mat,The voice,The voice,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-0.81695664,0.98537105,0.95396024,0.9999583,0.9999262,0.004726492,loan
53,,ধোঁয়া,ধোঁৱা,d̪ʱõe̯a,dʰʊ̃wa,Smoke,smoke,0.7142857142857143,0.25,0.09375,0.1041666666666666,0.90625,0.09375,-0.71205425,0.9444096,0.9416976,0.9998976,0.9996865,0.1004639,loan
54,,ঘামা,ঘমা,gʱama,gʱɔma,Sweat,Sweat,0.2,0.0,0.0555555555555555,0.0555555555555555,0.5833333333333334,0.0555555555555555,-5.0002937,0.99029255,0.98027796,0.99983585,0.9999393,0.02563076,loan
55,,সকল,সকলো,ʃɔkɔlɔ,xɔkɔlʊ,All,everything,0.3333333333333333,0.1666666666666666,0.03125,0.0347222222222222,0.3541666666666667,0.03125,-3.3763843,0.97315043,0.92844653,0.9991051,0.99984646,0.006846208,loan
56,,আঁডু,আঁঠু,ãɖu,ãtʰu,Andu,knee,0.5,0.0,0.0416666666666666,0.0416666666666666,0.3333333333333333,0.0416666666666666,-8.687225999999999,0.9883479,0.9622775,0.9998642,0.9998798,0.07996788,loan
57,,ক্যা,কি,kæ,ki,Kya,What?,0.5,0.0,0.0416666666666666,0.0416666666666666,0.5,0.0416666666666666,-2.2941628,0.97880834,0.9349066,0.9999476,0.9999566,0.00568405,loan
58,,গোসাঁই,গোসাঞি,ɡoʃãi,gʊxani,Gosain,Gosani,0.8333333333333334,0.4,0.225,0.2666666666666666,3.475,0.225,-6.3052974000000015,0.98773813,0.95473933,0.9998379,0.9998004,0.07885962,loan
59,,বোন,ভনী,bon̪,bʰɔni,Sister,Sister,0.6,0.25,0.2552083333333333,0.28125,2.0,0.28125,-2.7458262,0.97779924,0.962495,0.9998154,0.9999111,0.020428512,loan
60,,ঋতু,ঋতু,ɽit̪u,ɽitu,Season,Season,0.2,0.0,0.0104166666666666,0.0104166666666666,0.0625,0.0104166666666666,-1.7508792000000002,0.97983146,0.9630809,0.999925,0.99990636,0.012933943,loan
61,,ভাত,ভাত,bʱat̪,bʰat,Rice,Rice,0.4,0.0,0.0277777777777777,0.0277777777777777,0.1666666666666666,0.0277777777777777,-3.0412178,0.9829438,0.95575905,0.99988705,0.9998823,0.049893178,loan
62,,সাঁঝ,সন্ধিয়া,ʃãd͡ʑʱɔ,xɔndʰija,Evening,evening,0.875,0.7142857142857143,0.4851190476190475,0.5297619047619048,4.196428571428571,0.5238095238095237,-18.264954,0.9728295,0.9317777,0.9998522,0.9998682,0.05099905,loan
63,,কর্ণ,কাণ,kɔrnɔ,kan,Ears,ear,0.6,0.4,0.3791666666666667,0.4333333333333334,3.25,0.4333333333333334,-2.6550589,0.9821212,0.9616471,0.99984074,0.99991816,0.055840123,loan
64,,কবি,কবি,kɔbi,kɔbi,Poet,Poet,0.0,0.0,0.0,0.0,0.0,0.0,-4.0398936,0.9837923,0.944278,0.9997492,0.9998421,0.013334651,loan
65,,বাজ,বাজে,bad͡ʑ,bazɛ,Lightning,Bad,0.6,0.5,0.2760416666666667,0.3020833333333333,2.5,0.3020833333333333,-5.1805973,0.9866672,0.9631295,0.9998845,0.99984396,0.061027985,loan
66,,ফল,ফল,ɸɔlɔ,pʰɔlɔ,Fruit,Fruit,0.4,0.0,0.0260416666666666,0.03125,0.34375,0.0260416666666666,-5.9858160000000025,0.9837526,0.9467832,0.999868,0.9999408,-0.046056032,loan
67,,ঘড়ি,ঘড়ী,gʱɔɽi,gʱɔɹi,The clock,clock,0.2,0.0,0.0694444444444444,0.0972222222222222,1.3333333333333333,0.0694444444444444,-5.22599,0.9779983,0.9458313,0.9999424,0.9998817,0.1220647,loan
68,,অস্থি,অস্থি,oʃt̪ʰi,ɔxtʰi,Bones,Bones,0.5,0.25,0.0572916666666666,0.0624999999999999,0.53125,0.0572916666666666,-11.437914,0.98225707,0.96772146,0.9997641,0.99988765,0.009499459,loan
69,,ভাজা,ভাজা,bʱad͡ʑa,bʰaza,Fried,Fried,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,-1.7903291,0.9881409,0.97046876,0.9997146,0.9999397,0.063761614,loan
70,,পুত,পুত,put̪,put,Put,Put,0.25,0.0,0.0138888888888888,0.0138888888888888,0.0833333333333333,0.0138888888888888,-4.5589705,0.98297006,0.9486635,0.9998996,0.9999112,-0.039011706,loan
71,,বাঁশ,বঙহ,bãʃɔ,bɔŋɔɦɔ,Bamboo,বংহ,0.6666666666666666,0.6666666666666666,0.3576388888888889,0.3958333333333332,3.270833333333333,0.3923611111111111,-4.1755276,0.9765856,0.94040966,0.9997519,0.99990845,0.1147944,loan
72,,বাউল,বাউল,baulɔ,baul,Bowl,Bowl,0.2,0.2,0.1791666666666666,0.2,1.45,0.2,-11.803389,0.982621,0.9687119,0.99990094,0.9999379,0.02722843,loan
73,,ধনিয়া,ধনিয়া,d̪ʱɔn̪ie̯a,dʰɔnija,Coriander,Coriander,0.5,0.0,0.0347222222222222,0.0416666666666666,0.2708333333333333,0.0347222222222222,-7.233242999999999,0.97106916,0.96286845,0.99979687,0.99981487,0.02348117,loan
74,,বাজ,বাজ,bad͡ʑ,baz,Lightning,Lightning,0.6,0.3333333333333333,0.0694444444444444,0.0694444444444444,0.9166666666666666,0.0694444444444444,-2.0527964,0.9866672,0.9631297,0.9998845,0.99984396,0.061027985,loan
75,,জন্তু,জন্তু,d͡ʑɔn̪t̪u,zɔntu,Animals,Animals,0.5555555555555556,0.2,0.0583333333333333,0.0583333333333333,0.65,0.0583333333333333,-4.87031,0.9807607,0.96072996,0.9998398,0.9998265,-0.0018900279,loan
76,,আঁঠু,আঁঠু,ãʈʰu,ãtʰu,knee,knee,0.25,0.0,0.0138888888888888,0.0138888888888888,0.1666666666666666,0.0138888888888888,-8.687104,0.98465216,0.9615201,0.9997923,0.9998782,0.034727976,loan
77,,ব্যবহার,ব্যৱহাৰ,bd͡zɔbɔɦar,bzɔwɔɦaɹ,Use,use,0.4,0.25,0.0677083333333333,0.078125,1.5,0.0677083333333333,-17.870770999999994,0.9628345,0.9326439,0.99976647,0.9997539,0.037389535,loan
78,,জেঠ,জেঠ,d͡ʑeʈʰɔ,zɛtʰ,Jeth,Jeth,0.8571428571428571,0.5,0.296875,0.3229166666666667,2.6875,0.3229166666666667,-0.6166564999999999,0.983875,0.9649884,0.99989766,0.99990684,0.005654246,loan
79,,সাঁকো,সাঁকো,ʃãko,xãkʊ,Sanko,Sanko,0.5,0.3333333333333333,0.0572916666666666,0.0625,0.59375,0.0572916666666666,-4.2191453,0.96357524,0.9616775,0.9998448,0.99986786,0.09997827,loan
80,,গম,গম,ɡɔmɔ,gɔmɔ,Wheat,Wheat,0.25,0.25,0.2239583333333333,0.25,1.8125,0.25,-8.213887,0.9870994,0.96443844,0.99970186,0.99994814,0.0010304009,loan
81,,পশু,পশু,pɔʃu,pɔxu,Animals,Animals,0.25,0.25,0.0364583333333333,0.0416666666666666,0.40625,0.0364583333333333,-5.2054996,0.9734671,0.9578429,0.99973917,0.99978155,0.04581577,loan
82,,তামা,তাম,t̪ama,tam,Copper,copper,0.4,0.25,0.234375,0.2604166666666667,1.875,0.2604166666666667,-3.015912,0.97468513,0.9746678,0.99987566,0.99983704,0.022685636,loan
83,,ছবি,ছবি,t͡ɕʰɔbi,sɔbi,Pictures,Pictures,0.5714285714285714,0.25,0.0625,0.0625,0.75,0.0625,-1.9049474,0.9785456,0.95603055,0.9997585,0.9998527,0.012762557,loan
84,,আষ্ট,আঠ,aʃʈɔ,atʰ,Eight,eight,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,-10.169884,0.9776908,0.9691881,0.99991906,0.9999109,0.0070245317,loan
85,,আম,আম,am,am,Mango,Mango,0.0,0.0,0.0,0.0,0.0,0.0,-5.709635,0.98945373,0.9782891,0.9998743,0.9999718,0.0005039484,loan
86,,সন্ধ্যা,সন্ধিয়া,ʃɔn̪d̪ʱæ,xɔndʰija,Evening,evening,0.75,0.4285714285714285,0.2946428571428571,0.3273809523809524,2.4107142857142856,0.3244047619047618,-19.995968,0.9857687,0.95603776,0.9998528,0.9997602,0.010273982,loan
