,language_pair,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode_Latin,loan_unicode_Greek,loan_unicode_Cyrillic,loan_unicode_Arabic,loan_unicode_Devanagari,loan_unicode_Bengali,loan_unicode_Gurmukhi,loan_unicode_Tamil,loan_unicode_Telugu,loan_unicode_Malayalam,loan_unicode_Myanmar,loan_unicode_Chinese,original_unicode_Latin,original_unicode_Greek,original_unicode_Cyrillic,original_unicode_Arabic,original_unicode_Devanagari,original_unicode_Bengali,original_unicode_Gurmukhi,original_unicode_Tamil,original_unicode_Telugu,original_unicode_Malayalam,original_unicode_Myanmar,original_unicode_Chinese,label
10,,वापस,آباد,vaːpəs,ɒbɒd,Back,آباد,1.0,0.2,0.2583333333333333,0.275,2.3,0.275,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
11,,बख़ील,باحال,bəxiːl,bɒhɒl,Bakheel,cool,0.6666666666666666,0.2,0.0916666666666666,0.0916666666666666,1.35,0.0916666666666666,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
12,,नक़ाब,ناچار,nəqaːb,nɒt͡ʃɒr,mask,Inevitably,0.8571428571428571,0.2,0.1333333333333333,0.1583333333333333,1.9,0.1333333333333333,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
13,,ममनून,مامان,məmnuːn,mɒmɒn,Mamnoon,mom,0.5714285714285714,0.1666666666666666,0.2013888888888888,0.2152777777777778,1.75,0.2152777777777778,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
14,,रूस,حاد,ruːs,hɒd,Russia,sharp,1.0,0.0,0.1597222222222222,0.1944444444444444,1.875,0.1597222222222222,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
15,,बस्ता,بستر,bəstaː,bstr,School bag,Bed,0.5,0.4,0.2416666666666667,0.29166666666666663,2.75,0.2625,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,random
16,,दारू,جر,daːruː,d͡ʒr,Alcohol,drag,0.6666666666666666,0.75,0.4791666666666667,0.53125,3.9375,0.53125,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,hard_negative
17,,fascine,basané,fascine*,bazane,fascinates,their language,0.625,0.1428571428571428,0.1607142857142857,0.1785714285714285,1.4107142857142858,0.17559523809523805,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
18,,Timid,Timide,ˈtɪmɪd,timid,Timid,Shy,0.5,0.0,0.0166666666666666,0.0166666666666666,0.1,0.0166666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
19,,fourbe,fourbi,fourbe*,fuʀbi,deceitful,Forbe,0.5714285714285714,0.1666666666666666,0.1840277777777778,0.2152777777777778,1.6041666666666667,0.2013888888888889,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
20,,Abnormal,Anormal,æbˈnɔrməl,anɔʀmal,Abnormal,Not normal,0.5555555555555556,0.125,0.1484375,0.171875,1.296875,0.1614583333333333,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
21,,brie,pli,bri,pli,brie,more,0.6666666666666666,0.0,0.0555555555555555,0.0833333333333333,0.5833333333333334,0.0555555555555555,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
22,,Sane,Sain,seɪn,sɛ̃,Sane,I got it,0.75,0.5,0.4739583333333333,0.5208333333333333,3.8125,0.5208333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
23,,Bas,basse,bas*,bas,Bas,basse,0.25,0.0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
24,,Lemaire,Lemar,ləˈmɛr,ləmaʀ,The mayor,Lemar,0.5,0.0,0.05,0.0666666666666666,0.525,0.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
25,,Rive,Lisée,rive*,lize,Rive,Lise,0.6,0.25,0.0625,0.09375,0.6875,0.0625,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
26,,cham,chyme,ʧæm,ʃim,cham,chyme,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3611111111111111,2.75,0.3611111111111111,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
27,,Valor,Valeur,ˈvælər,valœʀ,Valor,Value,0.6666666666666666,0.0,0.05,0.0666666666666666,0.575,0.05,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
28,,roulade,touladi,roulade*,tuladi,roulade,at least,0.5,0.2857142857142857,0.1636904761904762,0.1904761904761905,1.7142857142857142,0.1785714285714285,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
29,,eminent,éminent,ˈɛmənənt,eminɑ̃,eminent,prominent,0.75,0.2857142857142857,0.30654761904761896,0.3333333333333333,2.5,0.3303571428571428,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
30,,louis,louise,luɪs,lwiz,louis,louise,0.75,0.25,0.0416666666666666,0.0520833333333333,0.71875,0.0416666666666666,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
31,,Risky,Risqué,ˈrɪski,ʀiske,Risky,Risqué,0.6666666666666666,0.0,0.0499999999999999,0.0666666666666666,0.525,0.0499999999999999,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
32,,allée,allier,allée*,aljəʀ,aisle,combine,0.6666666666666666,0.2,0.1,0.1166666666666666,2.0,0.1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
33,,Prieur,Primeaux,priər,pʀiməo,Prior,Primeaux,0.5,0.3333333333333333,0.2291666666666666,0.2847222222222222,2.6041666666666665,0.2465277777777778,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
34,,harness,harnais,ˈhɑrnɪs,aʀnɛ,harness,harnais,0.8571428571428571,0.3333333333333333,0.3472222222222222,0.3958333333333333,2.9375,0.3784722222222222,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
35,,lacquer,flaquer,ˈlækər,flakəʀ,lacquer,flaquer,0.5,0.1666666666666666,0.1805555555555555,0.2083333333333333,1.5208333333333333,0.1944444444444444,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
36,,Disorder,Désordre,dɪˈsɔrdər,dezɔʀdʀ,Disorder,Mess,0.6666666666666666,0.125,0.1588541666666666,0.1979166666666666,1.5,0.1796875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
37,,bac,babil,bac*,babi,bac,Babylon,0.5,0.5,0.265625,0.2916666666666667,2.25,0.2916666666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
38,,ensuite,annuité,ensuite*,ɑnɥite,ensuite,annuity,0.5,0.2857142857142857,0.1636904761904762,0.1845238095238095,1.6428571428571428,0.1755952380952381,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
39,,orignal,Épinal,orignal*,epinal,moose,Epinal,0.5,0.1666666666666666,0.0659722222222222,0.0833333333333333,1.0625,0.0659722222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
40,,Cousy,caddy,ˈkuzi,kadi,Cousy,caddy,0.6,0.0,0.0625,0.0625,0.875,0.0625,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
41,,carnet,carnage,carnet*,kaʀnaʒ,notebook,carnage,0.7142857142857143,0.1666666666666666,0.0694444444444444,0.0833333333333333,0.8125,0.0694444444444444,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
42,,suklaa,cykla,suklɑː,sʏklɑː,chocolate,cycling,0.166666666666667,0.0,0.025,0.025,0.25,0.025,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
43,,Barbaari,Barbarous,bɑrbɑːri,bɐrbɑːruːʉːs,Barbarian,Barbarous,0.5,0.2222222222222222,0.22453703703703692,0.25,1.8888888888888888,0.2453703703703703,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
44,,supi,so,supi,suː,supi,so,0.5,0.5,0.4583333333333329,0.5104166666666671,3.75,0.5104166666666671,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
45,,klemmari,krämare,klemmɑri,krɛːmɑːreː,clamp,creamer,0.6,0.125,0.153645833333333,0.177083333333333,1.375,0.166666666666667,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
46,,Lennart,legat,lennɑrt,leːɡɑːt,Lennart,tied up,0.42857142857142894,0.42857142857142894,0.300595238095238,0.33928571428571397,2.875,0.33630952380952395,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
47,,suutari,sotare,suːtɑri,suːtɑːreː,cobbler,chimney sweep,0.33333333333333304,0.0,0.0208333333333333,0.0208333333333333,0.25,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
48,,fongliina,förklena,foŋkliːnɑ,fœrkleːnɑː,fongliina,reduce,0.4,0.125,0.0546875,0.0677083333333333,0.671875,0.0546875,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
49,,taulu,Paula,tɑulu,pɑːʉːlɑː,board,Paula,0.75,0.2,0.0958333333333333,0.108333333333333,1.125,0.0958333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
50,,sementti,semantik,sementti,seːmɐntiːk,cement,semantics,0.5,0.25,0.0963541666666667,0.109375,2.0,0.0963541666666667,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
51,,kossi,kosta,kossi,kɔstɑː,kossi,cost,0.666666666666667,0.0,0.0541666666666667,0.0583333333333333,0.7,0.0541666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
52,,trampata,otrampad,trɑmpɑtɑ,ɔtrɐmpɑːd,barter,otrampad,0.444444444444444,0.25,0.239583333333333,0.27083333333333304,2.0,0.26822916666666696,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
53,,luntta,lönt,lunttɑ,lœnt,away,paid,0.5,0.33333333333333304,0.326388888888889,0.3611111111111111,2.7083333333333304,0.3611111111111111,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
54,,panni,panda,pɑnni,pɐndɑː,clothes,panda,0.666666666666667,0.2,0.0666666666666667,0.075,1.1,0.0666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
55,,tokka,tycke,tokkɑ,tyːkɕeː,tokka,opinion,0.7142857142857142,0.0,0.1,0.108333333333333,1.275,0.1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
56,,vouti,Haiti,ʋouti,hɑːiːtiː,vouti,Haiti,0.75,0.0,0.120833333333333,0.141666666666667,1.7,0.120833333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
57,,ruuta,rosa,ruːtɑ,ruːsɑː,ruuta,rosa,0.33333333333333304,0.0,0.0208333333333333,0.0208333333333333,0.375,0.0208333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
58,,sorva,sörja,sorʋɑ,sœrjɑː,sorva,mourn,0.5,0.0,0.0583333333333333,0.075,0.65,0.0583333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
59,,dramaturgi,dramatik,trɑmɑturɡi,drɑːmɑːtiːk,dramaturgy,dramatic,0.6363636363636359,0.2,0.20625,0.23333333333333306,1.8,0.23333333333333306,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
60,,kaappari,kapa,kɑːppɑri,kɑːpɑː,Grab,or,0.375,0.42857142857142894,0.3809523809523809,0.43452380952381,3.1785714285714306,0.43452380952381,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
61,,bönde,bonde,bønde,bɔndeː,in the way,valley,0.33333333333333304,0.0,0.025,0.025,0.25,0.025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
62,,barduuna,bacon,bɑrduːnɑ,bɑːkuːn,barduuna,bacon,0.375,0.42857142857142894,0.28273809523809496,0.327380952380952,2.48214285714286,0.324404761904762,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
63,,lamppu,lapa,lɑmppu,lɑːpɑː,a lamp,lapa,0.5,0.33333333333333304,0.34375,0.381944444444445,2.9583333333333304,0.378472222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
64,,valli,Mali,ʋɑlli,mɑːliː,valli,Mali,0.5,0.4,0.2416666666666669,0.275,2.55,0.258333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
65,,liivi,lid,liːʋi,liːd,vest,lid,0.4,0.5,0.28125,0.34375,3.59375,0.328125,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
66,,Suru,Sorg,suru,sɔrɡ,do,Care,0.5,0.25,0.1041666666666666,0.1145833333333333,2.40625,0.1041666666666666,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
67,,vekseli,Lycksele,ʋekseli,lʏkseːleː,bills,Lycksele,0.555555555555556,0.0,0.0744047619047619,0.0892857142857143,1.05357142857143,0.0744047619047619,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
68,,Tanska,bondska,tɑnskɑ,bɔndɧɑː,Denmark,bondska,0.7142857142857142,0.166666666666667,0.0972222222222222,0.111111111111111,1.16666666666667,0.0972222222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
69,,vaara,Fara,ʋɑːrɑ,fɑːrɑː,wrong,Fara,0.3333333333333333,0.25,0.0677083333333333,0.09375,1.46875,0.0677083333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
70,,minuutti,minister,minuːtti,miːnɪsteːr,minute,minister,0.6,0.125,0.151041666666667,0.171875,1.5,0.171875,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
71,,korsteeni,förstena,korsteːni,fœrsteːnɑː,chimney,petrify,0.4,0.125,0.0625,0.0677083333333333,0.765625,0.0625,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
72,,lankku,laka,lɑŋkku,lɑːkɑː,plank,laka,0.5,0.33333333333333304,0.34375,0.381944444444445,2.9583333333333304,0.378472222222222,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
73,,ruuti,rot,ruːti,ruːt,powder,rot,0.2,0.25,0.223958333333333,0.25,1.8125,0.25,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
74,,keksi,koxik,keksi,kuːksiːk,Cookie,coke,0.5,0.166666666666667,0.190972222222222,0.208333333333333,1.7083333333333302,0.208333333333333,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
75,,pärjätä,paljett,pærjætæ,pɐjɛt,to manage,mat,0.5714285714285711,0.28571428571428603,0.27083333333333304,0.30952380952381,2.32142857142857,0.30952380952381,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
76,,niitti,nätt,niːtti,nɛt,rivet,pretty,0.6666666666666666,0.4,0.3875,0.425,3.15,0.425,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
77,,kurre,kurs,kurre,kɵrs,ever,course,0.6,0.4,0.2375,0.275,2.35,0.2583333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
78,,lykky,lykta,lykky,lʏktɑː,happy,smell,0.666666666666667,0.2,0.108333333333333,0.116666666666667,1.225,0.108333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
79,,Frans,bland,frɑns,blɐnd,Frans,bland,0.8,0.0,0.075,0.1,0.975,0.075,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
80,,elementti,elementär,elementti,eːleːmɛntɛːr,element,elemental,0.5,0.222222222222222,0.0833333333333333,0.106481481481482,1.77777777777778,0.0833333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
81,,jaa,balja,jɑː,bɐjɑː,jaa,tub,0.4,0.5,0.4479166666666667,0.5,3.625,0.5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,random
82,,baari,bara,bɑːri,bɑːrɑː,bar,only,0.33333333333333304,0.0,0.046875,0.0520833333333333,0.5625,0.046875,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
83,,holvi,holme,holʋi,hɔlmeː,vault,holme,0.666666666666667,0.2,0.0666666666666667,0.0833333333333333,1.15,0.0666666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
84,,silli,sil,silli,siːl,herring,sil,0.4,0.4,0.3708333333333329,0.40833333333333294,3.0,0.40833333333333294,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
85,,absurdia,absurd,ɑpsurdiɑ,ɐbsɵrd,absurdia,absurd,0.625,0.25,0.25,0.28125,2.09375,0.2786458333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,synonym
86,,viulu,kilo,ʋiulu,ɕiːluː,violin,kilo,0.5,0.4,0.266666666666667,0.308333333333333,3.025,0.2875,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
87,,klapi,glipa,klɑpi,ɡliːpɑː,klapi,glipa,0.7142857142857142,0.0,0.0833333333333333,0.0916666666666667,0.95,0.0833333333333333,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
88,,piisi,vice,piːsi,viːseː,pc,vice,0.5,0.0,0.046875,0.0520833333333333,0.59375,0.046875,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
89,,kappa,kasta,kɑppɑ,kɐstɑː,kappa,every,0.666666666666667,0.4,0.0708333333333333,0.0833333333333333,0.9,0.0708333333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
90,,baari,bagge,bɑːri,bɐjeː,bar,bagge,0.8,0.0,0.10416666666666699,0.135416666666667,1.59375,0.10416666666666699,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
91,,haloo,hala,hɑloː,hɑːlɑː,haloo,hala,0.33333333333333304,0.0,0.0364583333333333,0.0416666666666667,0.4375,0.0364583333333333,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
92,,darra,dörja,dɑrrɑ,dœrjɑː,darra,dörja,0.5,0.0,0.0916666666666667,0.116666666666667,1.325,0.0916666666666667,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,hard_negative
93,,полковник,церковник,polkovnijk,t͡serkovnik,colonel,cleric,0.545454545454545,0.2,0.125,0.145833333333333,1.1375,0.135416666666667,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
94,,мина,малина,mijnɑ,malʲina,mine,raspberry,0.7142857142857142,0.166666666666667,0.190972222222222,0.215277777777778,1.8958333333333304,0.204861111111111,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
95,,сейф,дрейф,sjejf,drʲejf,safe,drifting,0.5,0.0,0.0541666666666667,0.0666666666666667,0.975,0.0541666666666667,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
96,,фотометр,аттометр,fotomjetr,attomʲetr,photometer,attometer,0.33333333333333304,0.33333333333333304,0.18287037037037,0.208333333333333,2.63888888888889,0.19444444444444395,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
97,,борат,бирать,borɑt,bʲiratʲ,fight,take,0.5714285714285711,0.0,0.0541666666666667,0.0583333333333333,0.65,0.0541666666666667,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
98,,функтор,фактор,fwnktor,faktor,function,factor,0.28571428571428603,0.28571428571428603,0.17261904761904806,0.19047619047619,1.73214285714286,0.18452380952381,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
99,,конус,бонус,konws,bonus,cone,bonus,0.4,0.4,0.0583333333333333,0.0666666666666667,0.925,0.0583333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
100,,сейф,сейд,sjejf,sʲejd,safe,seid,0.4,0.4,0.229166666666667,0.258333333333333,2.05,0.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,hard_negative
