,loan_word,original_word,loan_word_epitran,original_word_epitran,loan_english,original_english,Fast Levenshtein Distance Div Maxlen,Dolgo Prime Distance Div Maxlen,Feature Edit Distance Div Maxlen,Hamming Feature Distance Div Maxlen,Weighted Feature Distance Div Maxlen,Partial Hamming Feature Distance Div Maxlen,plain Levenshtein,loan_unicode,original_unicode,label
23,অনল,অগ্নি,on̪ɔlɔ,ɔgni,Onal,Fire,1.0,0.4,0.4125,0.4499999999999999,3.35,0.4499999999999999,3,Bengali,Bengali,synonym
24,অনল,আগুনি,on̪ɔlɔ,aguni,Onal,Fire,1.0,0.4,0.2916666666666666,0.3083333333333333,2.75,0.3083333333333333,4,Bengali,Bengali,synonym
25,আতশ,অগ্নি,at̪ɔʃɔ,ɔgni,Fire,Fire,1.0,0.6,0.4458333333333333,0.4833333333333333,4.15,0.4833333333333333,5,Bengali,Bengali,synonym
26,আতশ,আগুনি,at̪ɔʃɔ,aguni,Fire,Fire,0.8333333333333334,0.4,0.2916666666666666,0.3083333333333333,2.95,0.3083333333333333,4,Bengali,Bengali,synonym
27,হুতাশন,অগ্নি,ɦut̪aʃɔn̪ɔ,ɔgni,Hutashan,Fire,0.9,0.625,0.5911458333333335,0.6510416666666667,4.78125,0.6510416666666667,6,Bengali,Bengali,synonym
28,হুতাশন,আগুনি,ɦut̪aʃɔn̪ɔ,aguni,Hutashan,Fire,0.8,0.5,0.4947916666666666,0.5416666666666667,4.03125,0.5416666666666667,6,Bengali,Bengali,synonym
29,কৃশানু,অগ্নি,kɽiʃan̪u,ɔgni,Krishanu,Fire,0.875,0.5714285714285714,0.5535714285714285,0.619047619047619,4.642857142857143,0.619047619047619,5,Bengali,Bengali,synonym
30,কৃশানু,আগুনি,kɽiʃan̪u,aguni,Krishanu,Fire,0.875,0.4285714285714285,0.4434523809523809,0.494047619047619,3.857142857142857,0.494047619047619,5,Bengali,Bengali,synonym
31,বহ্নি,অগ্নি,bɔɦn̪i,ɔgni,Bohni,Fire,0.5,0.4,0.3666666666666667,0.4083333333333333,2.95,0.4083333333333333,2,Bengali,Bengali,synonym
32,বহ্নি,আগুনি,bɔɦn̪i,aguni,Bohni,Fire,0.6666666666666666,0.4,0.2708333333333333,0.3,3.125,0.2916666666666667,3,Bengali,Bengali,synonym
33,আম্র,আম,amrɔ,am,Mango,Mango,0.5,0.5,0.4322916666666667,0.5,3.625,0.5,2,Bengali,Bengali,synonym
34,উদীচী,উত্তৰ,ud̪it͡ɕi,uttɔɹɔ,Udichi,answer,0.75,0.3333333333333333,0.2847222222222222,0.2986111111111111,3.125,0.2986111111111111,4,Bengali,Bengali,synonym
35,জবাব,উত্তৰ,d͡ʑɔbab,uttɔɹɔ,The answer,answer,0.8571428571428571,0.8333333333333334,0.3993055555555556,0.4444444444444445,5.520833333333333,0.4131944444444444,5,Bengali,Bengali,synonym
36,উদীচ্য,উত্তৰ,ud̪it͡ɕd͡zɔ,uttɔɹɔ,Udichya,answer,0.7272727272727273,0.5,0.2013888888888889,0.2222222222222222,3.9583333333333335,0.2013888888888889,5,Bengali,Bengali,synonym
37,উত্তুরে,উত্তৰ,ut̪t̪ure,uttɔɹɔ,North,answer,0.625,0.0,0.0833333333333333,0.0972222222222222,1.0833333333333333,0.0833333333333333,3,Bengali,Bengali,synonym
38,নভেল,উপন্যাস,n̪ɔbʱelɔ,upniax,Novel,Novel,1.0,0.6666666666666666,0.2673611111111111,0.3055555555555555,5.020833333333333,0.2673611111111111,6,Bengali,Bengali,synonym
39,ঐক্য,একতা,ojkd͡zɔ,ɛkta,Unity,Unity,0.8571428571428571,0.4,0.2541666666666667,0.275,2.2,0.275,3,Bengali,Bengali,synonym
40,একত্ব,একতা,ekɔt̪ɔ,ɛkta,Unity,Unity,0.6666666666666666,0.2,0.2291666666666666,0.25,1.9,0.25,2,Bengali,Bengali,synonym
41,সবুজ,কচু,ʃɔbud͡ʑ,kɔsu,Green,Kachu,0.7142857142857143,0.6,0.2583333333333333,0.2833333333333333,2.45,0.275,3,Bengali,Bengali,synonym
42,বলা,কহা,bɔla,kɔɦa,To say,Say,0.5,0.25,0.0885416666666666,0.09375,0.96875,0.0885416666666666,2,Bengali,Bengali,synonym
43,বলা,কাহ,bɔla,kaɦ,To say,cough,1.0,0.5,0.3541666666666667,0.3854166666666666,3.21875,0.3802083333333333,3,Bengali,Bengali,synonym
44,মোরগ,কুকুৰা,morɔɡɔ,kukuɹa,Cock,chicken,1.0,0.5,0.2083333333333333,0.2291666666666667,3.458333333333333,0.2083333333333333,6,Bengali,Bengali,synonym
45,মুরগা,কুকুৰা,murɡa,kukuɹa,Cock,chicken,0.6666666666666666,0.6666666666666666,0.2951388888888889,0.3333333333333333,4.0,0.3125,4,Bengali,Bengali,synonym
46,কুক্কুট,কুকুৰা,kukkuʈɔ,kukuɹa,Chicken,chicken,0.4285714285714285,0.2857142857142857,0.1994047619047619,0.2142857142857142,2.321428571428572,0.2142857142857142,4,Bengali,Bengali,synonym
47,আপন,কুটুম,apɔn̪ɔ,kutum,Yours,Family,1.0,0.8,0.3833333333333333,0.4333333333333334,4.1,0.3833333333333333,5,Bengali,Bengali,synonym
48,এগানা,কুটুম,eɡan̪a,kutum,Egana,Family,1.0,0.6,0.3416666666666667,0.3916666666666666,4.5,0.3416666666666667,5,Bengali,Bengali,synonym
49,খেশ,কুটুম,kʰeʃ,kutum,Khesh,Family,0.8,0.4,0.425,0.4666666666666666,3.7,0.4666666666666666,5,Bengali,Bengali,synonym
50,রিশতাদার,কুটুম,riʃt̪ad̪ar,kutum,Relatives,Family,0.9,0.625,0.4401041666666667,0.5,4.125,0.484375,8,Bengali,Bengali,synonym
51,কানাই,কৃষ্ণ,kan̪ai,kɽixnɔ,Kanai,Krishna,0.8333333333333334,0.5,0.2916666666666667,0.3333333333333333,3.8125,0.3194444444444445,4,Bengali,Bengali,synonym
52,কানু,কৃষ্ণ,kan̪u,kɽixnɔ,Kanu,Krishna,0.8333333333333334,0.3333333333333333,0.3298611111111111,0.3749999999999999,2.833333333333333,0.3749999999999999,4,Bengali,Bengali,synonym
53,কে,কল,ke,kɔlɔ,Who,Call,0.75,0.5,0.484375,0.53125,3.9375,0.53125,1,Bengali,Bengali,synonym
54,কেগা,কল,keɡa,kɔlɔ,Kega,Call,0.75,0.25,0.1510416666666666,0.15625,2.15625,0.1510416666666666,3,Bengali,Bengali,synonym
55,কেডা,কল,keɖa,kɔlɔ,Keda,Call,0.75,0.25,0.1145833333333333,0.1145833333333333,1.75,0.1145833333333333,3,Bengali,Bengali,synonym
56,কেন,কল,ken̪,kɔlɔ,Why,Call,0.75,0.5,0.296875,0.3229166666666666,2.6875,0.3229166666666666,2,Bengali,Bengali,synonym
57,কেন,কি,ken̪,ki,Why,What?,0.75,0.3333333333333333,0.3194444444444444,0.3472222222222222,2.583333333333333,0.3472222222222222,2,Bengali,Bengali,synonym
58,গলদেশ,গলা,ɡɔlɔd̪eʃ,gɔla,Neck,Throat,0.75,0.5714285714285714,0.5238095238095238,0.5773809523809523,4.214285714285714,0.5773809523809523,3,Bengali,Bengali,synonym
59,গলদেশ,গিলা,ɡɔlɔd̪eʃ,gila,Neck,Swallow,0.875,0.5714285714285714,0.5476190476190476,0.6011904761904763,4.464285714285714,0.6011904761904763,4,Bengali,Bengali,synonym
60,গলদেশ,গেলা,ɡɔlɔd̪eʃ,gɛla,Neck,Swallow,0.875,0.5714285714285714,0.5357142857142857,0.5892857142857143,4.357142857142857,0.5892857142857143,4,Bengali,Bengali,synonym
61,গ্রীবা,গলা,ɡɔriba,gɔla,The neck,Throat,0.6666666666666666,0.5,0.46875,0.5347222222222222,3.875,0.5208333333333334,4,Bengali,Bengali,synonym
62,গ্রীবা,গিলা,ɡɔriba,gila,The neck,Swallow,0.6666666666666666,0.5,0.4756944444444444,0.5416666666666666,4.166666666666667,0.5381944444444444,4,Bengali,Bengali,synonym
63,গ্রীবা,গেলা,ɡɔriba,gɛla,The neck,Swallow,0.8333333333333334,0.5,0.4826388888888889,0.548611111111111,4.041666666666667,0.5347222222222222,4,Bengali,Bengali,synonym
64,ঘাড়,গলা,gʱaɽ,gɔla,Neck,Throat,0.75,0.3333333333333333,0.4097222222222222,0.4722222222222221,3.6666666666666665,0.4444444444444444,4,Bengali,Bengali,synonym
65,ঘাড়,গিলা,gʱaɽ,gila,Neck,Swallow,0.75,0.3333333333333333,0.3819444444444445,0.4444444444444444,3.4166666666666665,0.4166666666666667,4,Bengali,Bengali,synonym
66,ঘাড়,গেলা,gʱaɽ,gɛla,Neck,Swallow,0.75,0.3333333333333333,0.3819444444444445,0.4444444444444444,3.333333333333333,0.4166666666666667,4,Bengali,Bengali,synonym
67,গর্দান,গলা,ɡɔrd̪an̪,gɔla,Neck,Throat,0.75,0.5,0.46875,0.5277777777777778,3.875,0.5208333333333334,4,Bengali,Bengali,synonym
68,গর্দান,গিলা,ɡɔrd̪an̪,gila,Neck,Swallow,0.875,0.5,0.4965277777777777,0.5555555555555556,4.166666666666667,0.5486111111111112,4,Bengali,Bengali,synonym
69,গর্দান,গেলা,ɡɔrd̪an̪,gɛla,Neck,Swallow,0.875,0.5,0.4826388888888889,0.5416666666666666,4.041666666666667,0.5347222222222222,4,Bengali,Bengali,synonym
70,কণ্ঠ,গলা,kɔnʈʰɔ,gɔla,Voice,Throat,0.8333333333333334,0.6,0.4208333333333333,0.4583333333333333,3.65,0.4583333333333333,4,Bengali,Bengali,synonym
71,কণ্ঠ,গিলা,kɔnʈʰɔ,gila,Voice,Swallow,1.0,0.6,0.4541666666666666,0.4916666666666667,4.0,0.4916666666666667,4,Bengali,Bengali,synonym
72,কণ্ঠ,গেলা,kɔnʈʰɔ,gɛla,Voice,Swallow,1.0,0.6,0.4375,0.4749999999999999,3.85,0.4749999999999999,4,Bengali,Bengali,synonym
73,কণ্ঠ,গলা,kɔnʈʰɔ,gɔla,Voice,Throat,0.8333333333333334,0.6,0.4208333333333333,0.4583333333333333,3.65,0.4583333333333333,4,Bengali,Bengali,synonym
74,কণ্ঠ,গিলা,kɔnʈʰɔ,gila,Voice,Swallow,1.0,0.6,0.4541666666666666,0.4916666666666667,4.0,0.4916666666666667,4,Bengali,Bengali,synonym
75,কণ্ঠ,গেলা,kɔnʈʰɔ,gɛla,Voice,Swallow,1.0,0.6,0.4375,0.4749999999999999,3.85,0.4749999999999999,4,Bengali,Bengali,synonym
76,টুঁটি,গলা,ʈũʈi,gɔla,Throat,Throat,1.0,0.6666666666666666,0.3437499999999999,0.3645833333333333,3.5625,0.3645833333333333,5,Bengali,Bengali,synonym
77,টুঁটি,গিলা,ʈũʈi,gila,Throat,Swallow,1.0,0.6666666666666666,0.3437499999999999,0.3645833333333333,3.625,0.3645833333333333,5,Bengali,Bengali,synonym
78,টুঁটি,গেলা,ʈũʈi,gɛla,Throat,Swallow,1.0,0.6666666666666666,0.3645833333333332,0.3854166666666666,3.8125,0.3854166666666666,5,Bengali,Bengali,synonym
79,ওলকম,গলা,olɔkɔmɔ,gɔla,Olkam,Throat,0.8571428571428571,0.5714285714285714,0.5416666666666667,0.6011904761904762,4.428571428571429,0.6011904761904762,3,Bengali,Bengali,synonym
80,ওলকম,গিলা,olɔkɔmɔ,gila,Olkam,Swallow,1.0,0.5714285714285714,0.5535714285714286,0.613095238095238,4.607142857142857,0.613095238095238,4,Bengali,Bengali,synonym
81,ওলকম,গেলা,olɔkɔmɔ,gɛla,Olkam,Swallow,1.0,0.5714285714285714,0.5535714285714286,0.613095238095238,4.571428571428571,0.613095238095238,4,Bengali,Bengali,synonym
82,গাঁ,গাঁউ,ɡã,gãu,Village,Village,0.6666666666666666,1.0,0.3125,0.3333333333333333,6.1875,0.3125,1,Bengali,Bengali,synonym
83,গাঁ,গাঁও,ɡã,gãʊ,Village,The village,0.6666666666666666,1.0,0.3125,0.3333333333333333,6.0625,0.3125,1,Bengali,Bengali,synonym
84,গেরাম,গাঁউ,ɡeram,gãu,Geram,Village,1.0,0.8,0.5833333333333334,0.6583333333333333,5.05,0.6583333333333333,4,Bengali,Bengali,synonym
85,গেরাম,গাঁও,ɡeram,gãʊ,Geram,The village,1.0,0.8,0.5833333333333334,0.6583333333333333,5.0,0.6583333333333333,4,Bengali,Bengali,synonym
86,গুফা,গুহা,ɡuɸa,guɦa,Cave,Cave,0.5,0.5,0.2708333333333333,0.3020833333333333,2.65625,0.296875,1,Bengali,Bengali,synonym
87,গুফা,গুহা,ɡuɸa,guɦa,Cave,Cave,0.5,0.5,0.2708333333333333,0.3020833333333333,2.65625,0.296875,1,Bengali,Bengali,synonym
88,কাজ করা,চলা,kad͡ʑɔ kɔra,sɔla,To work,To walk,0.8181818181818182,0.625,0.4947916666666667,0.5572916666666666,4.1875,0.5442708333333334,6,Bengali,Bengali,synonym
89,বাজা,চলা,bad͡ʑa,sɔla,Play,To walk,0.8333333333333334,0.5,0.1614583333333333,0.1666666666666666,2.34375,0.1614583333333333,3,Bengali,Bengali,synonym
90,রওনা হওয়া,চলা,ron̪a ɦoe̯a,sɔla,To depart,To walk,0.9090909090909092,0.625,0.4947916666666667,0.5572916666666667,4.265625,0.5442708333333333,9,Bengali,Bengali,synonym
91,বেরোনো,চলা,beron̪o,sɔla,Get out,To walk,1.0,0.5,0.375,0.423611111111111,3.4791666666666665,0.4166666666666666,6,Bengali,Bengali,synonym
92,চন্দ্র,চন্দ্ৰ,t͡ɕɔn̪d̪rɔ,sɔndɹɔ,The moon,moon,0.6,0.1666666666666666,0.0763888888888889,0.0902777777777777,1.125,0.0763888888888889,1,Bengali,Bengali,synonym
93,চন্দ্র,চাঁদ,t͡ɕɔn̪d̪rɔ,sãdɔ,The moon,The moon,0.8,0.6666666666666666,0.3680555555555556,0.4097222222222222,3.2916666666666665,0.4097222222222222,4,Bengali,Bengali,synonym
94,চন্দ্র,চান,t͡ɕɔn̪d̪rɔ,san,The moon,Want,0.9,0.6666666666666666,0.5104166666666666,0.5694444444444445,4.416666666666667,0.5694444444444445,5,Bengali,Bengali,synonym
95,চন্দ্র,চান্দ,t͡ɕɔn̪d̪rɔ,sandɔ,The moon,Chand,0.7,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.0416666666666665,0.2430555555555555,3,Bengali,Bengali,synonym
96,মাহতাব,চন্দ্ৰ,maɦt̪ab,sɔndɹɔ,Mahtab,moon,1.0,0.6666666666666666,0.2256944444444444,0.25,3.9375,0.2256944444444444,6,Bengali,Bengali,synonym
97,মাহতাব,চাঁদ,maɦt̪ab,sãdɔ,Mahtab,The moon,1.0,0.6666666666666666,0.3923611111111111,0.4305555555555556,3.6875,0.4270833333333333,5,Bengali,Bengali,synonym
98,মাহতাব,চান,maɦt̪ab,san,Mahtab,Want,0.8571428571428571,0.6666666666666666,0.4930555555555556,0.5486111111111112,4.4375,0.545138888888889,5,Bengali,Bengali,synonym
99,মাহতাব,চান্দ,maɦt̪ab,sandɔ,Mahtab,Chand,0.8571428571428571,0.5,0.2673611111111111,0.2916666666666667,2.833333333333333,0.2847222222222222,5,Bengali,Bengali,synonym
100,গোসল,চন্দ্ৰ,ɡoʃɔlɔ,sɔndɹɔ,Bath,moon,0.8333333333333334,0.5,0.1875,0.2013888888888888,3.520833333333333,0.1875,6,Bengali,Bengali,synonym
101,গোসল,চাঁদ,ɡoʃɔlɔ,sãdɔ,Bath,The moon,0.8333333333333334,0.6666666666666666,0.3680555555555556,0.4027777777777778,3.5,0.4027777777777778,4,Bengali,Bengali,synonym
102,গোসল,চান,ɡoʃɔlɔ,san,Bath,Want,1.0,0.6666666666666666,0.5104166666666666,0.5625,4.375,0.5625,4,Bengali,Bengali,synonym
103,গোসল,চান্দ,ɡoʃɔlɔ,sandɔ,Bath,Chand,0.8333333333333334,0.6666666666666666,0.2777777777777777,0.2986111111111111,3.3541666666666665,0.2951388888888889,5,Bengali,Bengali,synonym
104,বুড়,চন্দ্ৰ,buɽ,sɔndɹɔ,Old man,moon,1.0,0.6666666666666666,0.5416666666666666,0.6041666666666666,4.729166666666667,0.5868055555555555,6,Bengali,Bengali,synonym
105,বুড়,চাঁদ,buɽ,sãdɔ,Old man,The moon,1.0,1.0,0.3854166666666667,0.4375,4.28125,0.4114583333333333,4,Bengali,Bengali,synonym
106,বুড়,চান,buɽ,san,Old man,Want,1.0,0.6666666666666666,0.2013888888888889,0.2361111111111111,2.625,0.2013888888888889,4,Bengali,Bengali,synonym
107,বুড়,চান্দ,buɽ,sandɔ,Old man,Chand,1.0,0.8,0.4833333333333333,0.5416666666666667,4.475,0.5208333333333334,5,Bengali,Bengali,synonym
108,স্নান,চন্দ্ৰ,ʃn̪an̪,sɔndɹɔ,Bath,moon,1.0,0.6666666666666666,0.4201388888888889,0.4652777777777778,4.666666666666667,0.4548611111111111,5,Bengali,Bengali,synonym
109,স্নান,চাঁদ,ʃn̪an̪,sãdɔ,Bath,The moon,1.0,0.5,0.2552083333333333,0.3020833333333333,4.625,0.2552083333333333,5,Bengali,Bengali,synonym
110,স্নান,চান,ʃn̪an̪,san,Bath,Want,0.6666666666666666,0.25,0.2604166666666667,0.28125,2.0625,0.28125,3,Bengali,Bengali,synonym
111,স্নান,চান্দ,ʃn̪an̪,sandɔ,Bath,Chand,0.8333333333333334,0.6,0.3375,0.3833333333333333,4.55,0.3583333333333333,4,Bengali,Bengali,synonym
112,চন্দ্র,চন্দ্ৰ,t͡ɕɔn̪d̪rɔ,sɔndɹɔ,The moon,moon,0.6,0.1666666666666666,0.0763888888888889,0.0902777777777777,1.125,0.0763888888888889,1,Bengali,Bengali,synonym
113,চন্দ্র,চাঁদ,t͡ɕɔn̪d̪rɔ,sãdɔ,The moon,The moon,0.8,0.6666666666666666,0.3680555555555556,0.4097222222222222,3.2916666666666665,0.4097222222222222,4,Bengali,Bengali,synonym
114,চন্দ্র,চান,t͡ɕɔn̪d̪rɔ,san,The moon,Want,0.9,0.6666666666666666,0.5104166666666666,0.5694444444444445,4.416666666666667,0.5694444444444445,5,Bengali,Bengali,synonym
115,চন্দ্র,চান্দ,t͡ɕɔn̪d̪rɔ,sandɔ,The moon,Chand,0.7,0.3333333333333333,0.2152777777777778,0.2430555555555555,2.0416666666666665,0.2430555555555555,3,Bengali,Bengali,synonym
116,মাহতাব,চন্দ্ৰ,maɦt̪ab,sɔndɹɔ,Mahtab,moon,1.0,0.6666666666666666,0.2256944444444444,0.25,3.9375,0.2256944444444444,6,Bengali,Bengali,synonym
117,মাহতাব,চাঁদ,maɦt̪ab,sãdɔ,Mahtab,The moon,1.0,0.6666666666666666,0.3923611111111111,0.4305555555555556,3.6875,0.4270833333333333,5,Bengali,Bengali,synonym
118,মাহতাব,চান,maɦt̪ab,san,Mahtab,Want,0.8571428571428571,0.6666666666666666,0.4930555555555556,0.5486111111111112,4.4375,0.545138888888889,5,Bengali,Bengali,synonym
119,মাহতাব,চান্দ,maɦt̪ab,sandɔ,Mahtab,Chand,0.8571428571428571,0.5,0.2673611111111111,0.2916666666666667,2.833333333333333,0.2847222222222222,5,Bengali,Bengali,synonym
120,পানি,জল,pan̪i,zɔlɔ,Water,Water,1.0,0.5,0.1718749999999999,0.1770833333333333,2.03125,0.1718749999999999,4,Bengali,Bengali,synonym
121,বারি,জল,bari,zɔlɔ,Barry,Water,1.0,0.25,0.1510416666666666,0.1770833333333333,1.78125,0.1510416666666666,4,Bengali,Bengali,synonym
122,সলিল,জল,ʃɔlilɔ,zɔlɔ,Salil,Water,0.5,0.3333333333333333,0.3229166666666667,0.3541666666666667,2.583333333333333,0.3541666666666667,3,Bengali,Bengali,synonym
123,উদক,জল,ud̪ɔkɔ,zɔlɔ,Udak,Water,0.6666666666666666,0.4,0.2666666666666667,0.2916666666666666,2.875,0.2875,3,Bengali,Bengali,synonym
124,কমল,জল,kɔmɔlɔ,zɔlɔ,Lotus,Water,0.5,0.5,0.3368055555555556,0.375,2.9791666666666665,0.3715277777777777,2,Bengali,Bengali,synonym
125,জীবন,জল,d͡ʑibɔn̪ɔ,zɔlɔ,Life,Water,0.7777777777777778,0.6666666666666666,0.3541666666666667,0.3888888888888888,3.145833333333333,0.3854166666666667,3,Bengali,Bengali,synonym
126,তোয়,জল,t̪oe̯,zɔlɔ,Toi,Water,1.0,0.25,0.3125,0.3333333333333333,3.0625,0.3333333333333333,4,Bengali,Bengali,synonym
127,নীর,জল,n̪ir,zɔlɔ,Blue,Water,1.0,0.5,0.3385416666666667,0.3854166666666666,3.5625,0.3645833333333333,3,Bengali,Bengali,synonym
128,পয়ঃ,জল,pe̯ɔh,zɔlɔ,পয়খ,Water,0.8,0.75,0.2291666666666666,0.2604166666666667,4.4375,0.2291666666666666,4,Bengali,Bengali,synonym
129,পানীয়,জল,pan̪ie̯,zɔlɔ,Drinks,Water,1.0,0.6,0.3166666666666666,0.3416666666666667,3.075,0.3375,6,Bengali,Bengali,synonym
130,উদ,জল,ud̪,zɔlɔ,Ud,Water,1.0,0.75,0.5260416666666666,0.5729166666666667,4.875,0.5729166666666667,2,Bengali,Bengali,synonym
131,সার,জল,ʃar,zɔlɔ,Fertilizer,Water,1.0,0.25,0.328125,0.375,2.875,0.3541666666666666,3,Bengali,Bengali,synonym
132,জ্যৈষ্ঠ,জেঠ,d͡ʑd͡zojʃʈʰɔ,zɛtʰ,The eldest,Jeth,0.8333333333333334,0.7142857142857143,0.5535714285714286,0.6071428571428571,4.607142857142857,0.6071428571428571,5,Bengali,Bengali,synonym
133,জষ্টি,জেঠ,d͡ʑɔʃʈi,zɛtʰ,Justi,Jeth,1.0,0.6,0.4375,0.475,3.8,0.475,4,Bengali,Bengali,synonym
134,এলেম,জ্ঞান,elem,znan,Elem,Knowledge,1.0,0.75,0.125,0.1458333333333333,2.65625,0.125,5,Bengali,Bengali,synonym
135,পয়সা,টকা,pe̯ɔʃa,tɔka,Money,Money,0.6666666666666666,0.6,0.2375,0.2666666666666666,2.2,0.2583333333333333,4,Bengali,Bengali,synonym
136,পয়সা,টাকা,pe̯ɔʃa,taka,Money,Money,0.8333333333333334,0.6,0.2541666666666667,0.2833333333333333,2.55,0.275,4,Bengali,Bengali,synonym
137,পয়সা,ঠেং,pe̯ɔʃa,tʰɛŋ,Money,The tail,1.0,0.8,0.4666666666666667,0.5166666666666666,4.45,0.5041666666666667,5,Bengali,Bengali,synonym
138,ধন,টকা,d̪ʱɔn̪ɔ,tɔka,money,Money,0.8571428571428571,0.25,0.140625,0.1458333333333333,1.78125,0.140625,3,Bengali,Bengali,synonym
139,ধন,টাকা,d̪ʱɔn̪ɔ,taka,money,Money,1.0,0.25,0.1822916666666666,0.1874999999999999,2.21875,0.1822916666666666,4,Bengali,Bengali,synonym
