,loan_word,original_word,loan_word_epitran,original_word_epitran,Fast Levenshtein,Dolgo Prime Distance,Feature Edit Distance,Hamming Feature Distance,Weighted Feature Distance,Fast Levenshtein Distance Div Maxlen,xlm_cos_similarity,mbert_cos_similarity
1915,बेरहम,سخت است,berɦəm,sxt ɒst,1.0,0.8571428571428571,0.2113095238095238,0.25,4.392857142857143,1.0,0.19689813256263733,0.19917091727256775
2245,लेना,تصاحب کردن,lenaː,tsɒhb krdn,1.0,0.8,0.5125,0.575,4.9875,1.0,0.12470319867134094,0.34967169165611267
2248,लेना,به دست آوردن,lenaː,bh dst ɒvrdn,1.0,0.6666666666666666,0.5017361111111112,0.5555555555555556,4.729166666666667,1.0,0.05446561425924301,0.3301927447319031
2255,लेना,به دست آوردن,lenaː,bh dst ɒvrdn,1.0,0.6666666666666666,0.5017361111111112,0.5555555555555556,4.729166666666667,1.0,0.05446561425924301,0.3301927447319031
2257,लेना,به دست آوردن,lenaː,bh dst ɒvrdn,1.0,0.6666666666666666,0.5017361111111112,0.5555555555555556,4.729166666666667,1.0,0.05446561425924301,0.3301927447319031
2297,अधिग्रहण करना,گرفتن,ad̤iɡrəɦɳə kərnaː,ɡrftn,0.8235294117647058,0.6470588235294118,0.4938725490196078,0.5539215686274509,4.161764705882353,0.8235294117647058,0.16782622039318085,0.29783332347869873
2298,अधिग्रहण करना,گرفتن,ad̤iɡrəɦɳə kərnaː,ɡrftn,0.8235294117647058,0.6470588235294118,0.4938725490196078,0.5539215686274509,4.161764705882353,0.8235294117647058,0.16782622039318085,0.29783332347869873
2300,अधिग्रहण करना,گرفتن,ad̤iɡrəɦɳə kərnaː,ɡrftn,0.8235294117647058,0.6470588235294118,0.4938725490196078,0.5539215686274509,4.161764705882353,0.8235294117647058,0.16782622039318085,0.29783332347869873
2304,अधिग्रहण करना,فهم,ad̤iɡrəɦɳə kərnaː,fhm,1.0,0.7647058823529411,0.5955882352941176,0.6740196078431372,4.9338235294117645,1.0,0.2170184999704361,0.31744298338890076
2306,अधिग्रहण करना,دام,ad̤iɡrəɦɳə kərnaː,dɒm,0.9411764705882352,0.7058823529411765,0.5882352941176471,0.6642156862745099,4.845588235294118,0.9411764705882352,0.1749717891216278,0.30581900477409363
2412,हंगामा,بهم ریختگی,ɦəŋɡaːmaː,bhm rjxtɡj,1.0,0.7,0.3166666666666667,0.3583333333333333,4.2375,1.0,0.223954439163208,0.3357260823249817
2461,धार्मिक,با فضیلت,d̤aːrmik,bɒ fzjlt,1.0,0.75,0.2473958333333333,0.2864583333333333,2.96875,1.0,-0.14789444208145142,0.31914880871772766
2463,पुरे,با فضیلت,pure,bɒ fzjlt,1.0,0.5,0.3958333333333333,0.44270833333333337,3.671875,1.0,0.07569523900747299,0.317870169878006
2487,तर्कसंगत,متقاعد کننده,tərkəsəŋɡət,mtɣɒʔd knndh,0.9166666666666666,0.6666666666666666,0.2309027777777778,0.2673611111111111,4.489583333333333,0.9166666666666666,0.255311518907547,0.2839829921722412
2499,प्रभावी,متقاعد کننده,prəb̤aːviː,mtɣɒʔd knndh,1.0,0.8333333333333334,0.4149305555555556,0.46875,4.354166666666667,1.0,0.2401663064956665,0.3361872136592865
2528,एक जैसा,فشرده - جمع و جور,ekə d͡ʒæːsaː,fʃrdh - d͡ʒmʔ v d͡ʒvr,0.8095238095238095,0.5238095238095238,0.2777777777777778,0.3194444444444444,2.9821428571428568,0.8095238095238095,0.22183838486671448,0.23730827867984772
2621,शामिल होना,عبارتند از,ʃaːmilə ɦonaː,ʔbɒrtnd ɒz,0.9230769230769232,0.6153846153846154,0.2259615384615385,0.25961538461538464,3.6730769230769234,0.9230769230769232,0.2718560993671417,0.29406166076660156
2633,केवल,با شکوه,kevəl,bɒ ʃkvh,1.0,0.5714285714285714,0.2708333333333333,0.3035714285714285,3.196428571428572,1.0,0.1784721165895462,0.30406057834625244
2715,इस बात से सहमत,موافق,isə baːtə se səɦmət,mvɒfɣ,1.0,0.6842105263157895,0.5076754385964911,0.5635964912280702,4.328947368421051,1.0,0.2721283733844757,0.2867540419101715
2844,सम्मेलन,ازدحام,səmmelən,ɒzdhɒm,1.0,0.625,0.34635416666666663,0.3802083333333333,3.53125,1.0,0.17594268918037415,0.329292893409729
2847,सम्मेलन,ازدحام,səmmelən,ɒzdhɒm,1.0,0.625,0.34635416666666663,0.3802083333333333,3.53125,1.0,0.17594268918037415,0.329292893409729
2897,इस बात से सहमत,موافق,isə baːtə se səɦmət,mvɒfɣ,1.0,0.6842105263157895,0.5076754385964911,0.5635964912280702,4.328947368421051,1.0,0.2721283733844757,0.2867540419101715
3389,बर्बाद,ویران کردن,bərbaːd,vjrɒn krdn,0.8,0.6,0.34375,0.3958333333333333,3.5,0.8,0.2528487741947174,0.27919676899909973
3453,निराशाजनक,اکنون,niraːʃaːd͡ʒnək,ɒknvn,0.9285714285714286,0.5,0.38244047619047616,0.42857142857142855,3.6517857142857135,0.9285714285714286,0.24395889043807983,0.2835540473461151
3688,अकादमिक,یاد گرفت,akaːdmik,jɒd ɡrft,1.0,0.75,0.2317708333333333,0.2760416666666667,4.0,1.0,0.12565720081329346,0.2339407503604889
4065,भयंकर,شدید,b̤əjəŋkər,ʃdjd,0.8888888888888888,0.7777777777777778,0.4814814814814815,0.5462962962962963,4.652777777777779,0.8888888888888888,0.16580893099308014,0.34044119715690613
4200,बाधा डालना,جلوگیری کردن,baːd̤aː ɖaːlnaː,d͡ʒlvɡjrj krdn,1.0,0.6,0.24583333333333335,0.2888888888888889,3.283333333333333,1.0,0.24676723778247833,0.2310965657234192
4214,नियंत्रित करना,جلوگیری کردن,nijəntritə kərnaː,d͡ʒlvɡjrj krdn,0.8235294117647058,0.6470588235294118,0.3112745098039216,0.35294117647058826,3.669117647058824,0.8235294117647058,0.13752929866313934,0.3292027413845062
4237,रेगिस्तान,صرف نظر کردن,reɡistaːn,srf nzr krdn,0.8333333333333334,0.6666666666666666,0.2725694444444444,0.3194444444444444,3.583333333333333,0.8333333333333334,0.26040950417518616,0.30998608469963074
4325,हिस्से,بخش,ɦisse,bxʃ,1.0,0.8,0.4458333333333333,0.4916666666666666,4.275,1.0,0.04117954522371292,0.31540805101394653
4330,हिस्से,بخش,ɦisse,bxʃ,1.0,0.8,0.4458333333333333,0.4916666666666666,4.275,1.0,0.04117954522371292,0.31540805101394653
4346,रद्दी माल,بخش,rəddiː maːl,bxʃ,1.0,0.6363636363636364,0.4545454545454545,0.5113636363636362,4.0227272727272725,1.0,0.26845115423202515,0.21031536161899567
4351,रद्दी माल,بخش,rəddiː maːl,bxʃ,1.0,0.6363636363636364,0.4545454545454545,0.5113636363636362,4.0227272727272725,1.0,0.26845115423202515,0.21031536161899567
4355,भाग,کسر,b̤aːɡ,ksr,1.0,0.6,0.175,0.20833333333333331,3.175,1.0,0.10474149137735367,0.3216906785964966
4447,अर्थव्यवस्था,مشیت,artʰəvjəvstʰaː,mʃjt,0.8571428571428571,0.5714285714285714,0.4836309523809525,0.5386904761904762,4.044642857142857,0.8571428571428571,0.17679741978645325,0.3307618498802185
4589,यादृच्छिक रूप से,طبقه بندی نشده,jaːdr̩t͡ʃt͡ʃʰikə ruːpə se,tbɣh bndj nʃdh,0.92,0.44,0.2058333333333333,0.2366666666666666,2.655,0.92,0.06477425247430801,0.19340196251869202
4591,अवर्गीकृत,طبقه بندی نشده,avrɡiːkr̩t,tbɣh bndj nʃdh,1.0,0.6428571428571429,0.35416666666666663,0.4047619047619048,3.8482142857142856,1.0,0.19645319879055023,0.3212534487247467
4643,केवल,با شکوه,kevəl,bɒ ʃkvh,1.0,0.5714285714285714,0.2708333333333333,0.3035714285714285,3.196428571428572,1.0,0.1784721165895462,0.30406057834625244
4711,हेस्टी,بی توجه,ɦesʈiː,bj tvd͡ʒh,1.0,0.5555555555555556,0.18055555555555555,0.19907407407407407,2.4166666666666665,1.0,0.24060896039009094,0.3308374583721161
4981,वर्दी,برابر ،,vərdiː,brɒbr ،,1.0,0.5714285714285714,0.15178571428571427,0.2202380952380952,3.0357142857142856,1.0,0.27353495359420776,0.17494910955429077
4988,समकक्ष,برابر ،,səmkəkʂə,brɒbr ،,1.0,0.875,0.4557291666666667,0.515625,4.375,1.0,0.18698956072330475,0.2167709767818451
4992,"बराबरी का ,",مشابه,"bəraːbriː kaː ,",mʃɒbh,0.9333333333333332,0.4,0.27638888888888885,0.3138888888888889,2.625,0.9333333333333332,0.2633671462535858,0.27450433373451233
4995,"बराबरी का ,",برابر ،,"bəraːbriː kaː ,",brɒbr ،,0.6666666666666666,0.26666666666666666,0.24722222222222226,0.275,2.033333333333333,0.6666666666666666,0.18003083765506744,0.2471456378698349
5029,हेस्टी,بی توجه,ɦesʈiː,bj tvd͡ʒh,1.0,0.5555555555555556,0.18055555555555555,0.19907407407407407,2.4166666666666665,1.0,0.24060896039009094,0.3308374583721161
5163,उत्पादक,سخت کار کردن,utpaːdək,sxt kɒr krdn,0.8333333333333334,0.6666666666666666,0.328125,0.37152777777777785,3.6354166666666665,0.8333333333333334,0.186285138130188,0.23414352536201477
5628,निराशाजनक,اکنون,niraːʃaːd͡ʒnək,ɒknvn,0.9285714285714286,0.5,0.38244047619047616,0.42857142857142855,3.6517857142857135,0.9285714285714286,0.24395889043807983,0.2835540473461151
5678,रद्दी माल,چیز جزیی,rəddiː maːl,t͡ʃjz d͡ʒzjj,1.0,0.5,0.18229166666666666,0.20833333333333331,2.5416666666666665,1.0,0.27218613028526306,0.15618586540222168
5802,दुविधा में पड़ा हुआ,بی قرار,duvid̤aː men pəɽaː ɦuaː,bj ɣrɒr,0.9565217391304348,0.5217391304347826,0.4230072463768116,0.4746376811594203,3.625,0.9565217391304348,-0.015678776428103447,0.2882392406463623
5891,बेचैन,می ترسد,bet͡ʃæːn,mj trsd,1.0,0.75,0.20052083333333331,0.234375,2.859375,1.0,0.24289605021476746,0.3369012176990509
6000,छुपे हुए,ابری,t͡ʃʰupe ɦue,ɒbrj,1.0,0.3636363636363637,0.2897727272727273,0.3295454545454545,2.590909090909091,1.0,0.13749383389949799,0.33071035146713257
6062,बाधा,جلوگیری کردن,baːd̤aː,d͡ʒlvɡjrj krdn,1.0,0.6428571428571429,0.4895833333333333,0.5565476190476192,4.535714285714286,1.0,0.21125133335590363,0.279540091753006
6461,की घोषणा,گردش کنید,kiː ɡ̤oʂɳaː,ɡrdʃ knjd,1.0,0.5454545454545454,0.21022727272727276,0.2462121212121212,2.886363636363636,1.0,0.16936832666397095,0.3167899549007416
6650,आंख को पकड़ने,برجسته,aːŋkʰə ko pəkɽəne,brd͡ʒsth,1.0,0.6470588235294118,0.43014705882352944,0.4901960784313726,3.9852941176470584,1.0,0.21576417982578278,0.3074158728122711
6651,आंख को पकड़ने,برجسته,aːŋkʰə ko pəkɽəne,brd͡ʒsth,1.0,0.6470588235294118,0.43014705882352944,0.4901960784313726,3.9852941176470584,1.0,0.21576417982578278,0.3074158728122711
6655,आंख को पकड़ने,مهم,aːŋkʰə ko pəkɽəne,mhm,1.0,0.7058823529411765,0.5465686274509803,0.6127450980392157,4.5588235294117645,1.0,-0.04099169746041298,0.34557583928108215
6771,चौकस,دارای قوه قضاوت سلیم,t͡ʃɔːkəs,dɒrɒj ɣvh ɣzɒvt sljm,0.95,0.65,0.5645833333333334,0.625,4.6125,0.95,0.11904479563236237,0.18485988676548004
6779,समझदार,دارای قوه قضاوت سلیم,səmd͡ʒ̤ədaːr,dɒrɒj ɣvh ɣzɒvt sljm,1.0,0.55,0.4593750000000001,0.5145833333333334,4.1,1.0,0.17419229447841644,0.31569135189056396
6970,बर्बाद,از بین رفتن,bərbaːd,ɒz bjn rftn,0.9090909090909092,0.5454545454545454,0.31628787878787884,0.3522727272727273,3.477272727272727,0.9090909090909092,0.21440044045448303,0.3233838975429535
6972,की वसूली,بازیابی,kiː vəsuːliː,bɒzjɒbj,1.0,0.4166666666666667,0.17881944444444445,0.19791666666666666,2.177083333333333,1.0,0.24630871415138245,0.28618112206459045
6992,धीरे,مخالف,d̤iːre,mxɒlf,1.0,0.5,0.2881944444444444,0.3333333333333333,3.6875,1.0,0.16183330118656158,0.3224116563796997
7014,टुकड़ा,باقی مانده,ʈukɽaː,bɒɣj mɒndh,1.0,0.5,0.4333333333333333,0.4833333333333334,3.875,1.0,0.15694284439086914,0.3363167345523834
7044,गम,پشیمان شدن. پشیمانی,ɡəm,پʃjmɒn ʃdn. پʃjmɒnj,0.9473684210526316,0.631578947368421,0.5416666666666666,0.5942982456140351,4.414473684210527,0.9473684210526316,0.19020529091358185,0.3103691041469574
7114,बेरहम,غیر انسانی,berɦəm,ɣjr ɒnsɒnj,0.9,0.7,0.3458333333333333,0.3833333333333333,3.2625,0.9,0.24043405055999756,0.2784922420978546
7843,स्पष्ट अर्थ का,باز کن,spəʂʈə artʰə kaː,bɒz kn,0.875,0.5,0.4244791666666666,0.4739583333333334,3.5703125,0.875,0.2720881402492523,0.3005917966365814
7847,स्पष्ट अर्थ का,قابل رویت,spəʂʈə artʰə kaː,ɣɒbl rvjt,0.875,0.5625,0.3111979166666667,0.34635416666666663,3.0,0.875,0.25405368208885193,0.32907187938690186
7868,ज़ाहिर,قابل رویت,zaːɦir,ɣɒbl rvjt,0.8888888888888888,0.5555555555555556,0.3773148148148148,0.4259259259259259,3.736111111111111,0.8888888888888888,0.25015461444854736,0.31090688705444336
