loan_word,original_word
kahvi,kaffe
kaija,kaj
kakluuni,kakelugn
kalaasi,kalas
kalkki,kalk
Kallis,Kallis
kalminkki,kalmink
kalossi,galosch
kamari,kammare
kamiina,kamin
kampanja,kampanj
kamreeri,kamrer
kanaali,kanal
kaneli,kanel
kaniini,kanin
kanjoni,kanjon
kanslia,kansli
kantti,kant
kanttiini,kantin
kanuuna,kanon
kapasiteetti,capacitet
kappa,kappa
kapris,kapris
kapseli,kapsel
kapsäkki,kappsäck
kapteeni,kapten
kapyysi,kabyss
karahvi,karaff
karamelli,karamell
karanteeni,karantän
karmi,karm
karppi,karp
kartelli,kartell
kartonki,kartong
kartta,karta
karttuuni,kartun
karvari,garvare
kasarmi,kasarm
kassi,kasse
kastanja,kastanj
kastliina,kastlina
katedraali,katedral
kaulata,kavla
kautsu,kautschu
kavaiji,kavaj
keerna,kärn
keila,kägla
kekkerit,gäckeri
keksi,kex
kellari,källare
kelmi,skälm
kenraali,general
keppi,käpp
keripukki,skörbjugg
kestikievari,gästgiveri
kestit,gäst
ketju,kedja
ketlata,kättla
kettinki,kätting
kiesit,schäs
kihti,gikt
kihveli,skyffel
kiikari,kikare
kiila,kil
Kiina,Kina
kiisu,kis
kiltti,giltig
kimpi,kimbe
kimröökki,kimrök
kinkku,skinka
kippari,skeppare
kippunta,skeppund
kipsi,gips
kirurgi,kirurg
kissa,kisse
kisälli,gesäll
kitata,kitta
kitti,kitt
kiulu,skjulo
klaava,klave
klapi,klabb
klausuuli,klausul
kledju,kläder
klemmari,klämmare
klimppi,klimp
klinikka,klinik
kloori,klor
klootti,klot
kloppi,klobb
klubi,klubb
klyysi,klys
klyyvari,klyvare
knalli,knallhatt
knoppologia,knappologi
koijari,skojare
koijata,skoja
koju,koja
kokaiini,kokain
kokata,kocka
kokki,kock
koksi,koks
kolari,kollision
kolata,kola
kolehti,kollekt
kolja,kolja
kollata,kolla
kolli,kolli
kolttu,kolt
kolvi,kolv
konduktööri,konduktör
konflikti,konflikt
kongressi,kongress
konkari,gångare
konkata,gånga
konki,gång
konkurssi,konkurs
konsertti,konsert
konsti,konst
konsultti,konsult
kontakti,kontakt
konttori,kontor
konvehti,konfekt
konventikkeliplakaatti,konventikelplakatet
koolinki,skålning
kopla,koppel
kori,korg
korkki,kork
korppu,skorpa
korsteeni,skorsten
kortteeri,kvarter
kortti,kort
kossi,gosse
kotletti,kotlett
kottikärry,skottkärra
koulu,skola
kousa,kåsa
kraakku,krāko
kraana,kran
kraatteri,krater
kramppi,kramp
kranssi,krans
kranttu,grann
Kreeta,Greta
kreivi,grefve
kriikuna,krikon
kriisi,kris
Kristus,Kristus
kritiikki,kritik
krokaani,krokan
kronkeli,krångel
kroppa,kropp
krossi,gross
krouvi,krogher
krumeluuri,krumelur
kruuna,krona
kruunu,krona
kruuva,gruva
kuisti,kvist
kuitti,kvitt
kulissi,kuliss
kulttuuri,kultur
kulööri,kulör
kumina,kummin
Kumlinge,Kumlinge
kundi,kund
kuori,kor
kuoro,kor
kupoli,kupol
kuponki,kupong
kuppi,kopp
kurantti,kurant
kurkku,Kvarken
kurpitsa,kurbits
kurre,ekorre
kurssi,kurs
kuskata,kuska
kuski,kusk
kuti,skott
kuttu,kutta
kuula,kula
kuuri,kur
kuutti,kut
kvitteni,kvitten
kyltti,skylt
kynteli,kyndel
kyttä,skytte
kyökki,kök
kyöpeli,"spöke, spökelse"
kämneri,kämnär
Kökar,Kökar
köli,köl
köraa,köra
körtti,skört
Kööpenhamina,Köpenhamn
kööri,kör
laakeri,lager
laaki,slag
lahtari,slaktare
lainhuuto,uppbud
lakka,lack
lakritsi,lakrits
lamppu,lampa
lampuoti,landbonde
lankki,blank
lankku,planka
lantti,slant
lappu,lapp
lasi,glas
laski,slask
lasti,last
lavetti,lavett
lavuaari,lavoar
lee,lä
leeta,fläta
lehteri,läktare
lehtori,lektor
leijona,lejon
leiri,läger
Lemland,Lemland
leninki,klänning
lenkki,länk
Lennart,Lennart
leopardi,leopard
lesti,läst
letti,fläta
lettu,plätt
lihta,klifta
liippa,slip
liisteri,klister
liiteri,lider
liitu,klita
liivi,liv
likka,flicka
liksa,liksa
likööri,likör
limonadi,limonad
limppu,limpa
Lindroos,Lindroos
linkata,linka
Linnea,Linnea
linssi,lins
lipstikka,libbsticka
lista,lista
lojaali,lojal
loki,logg
lompuuki,plånbok
lonkermanni,lång man
loota,låda
Loviisa,Lovisa
luha,klove
luhti,loft
lukki,lukk
Lumparland,Lumparland
lumppu,lump
lunki,lugn
luntta,lunta
lunttu,lunta
luostari,kloster
luotsi,lots
luovi,lov
luukku,lucka
luuri,lur
luutnantti,lutenant
luuttu,luta
luuva,love
lyhty,lykta
lykky,lycka
läksy,läxa
läsi,bläs
läski,fläsk
lästi,läst
lätti,läter
lätty,plätt
lääkäri,läkare
lääni,län
lööppi,löp
maakari,makare
maalari,målare
magneetti,magnet
maila,malj
Mailis,Maj-Lis
maissi,majs
majesteetti,majestät
majuri,major
makaroni,makaron
makki,mak
makulatuuri,makulatur
malli,mall
malmi,malm
mangusti,mangust
mansetti,manschett
manteli,mandel
manttaali,mantal
manööveri,manöver
mara,mara
marenki,maräng
Margareeta,Margareta
margariini,margarin
markkinat,marknad
marmori,marmor
marssi,marsch
marttyyri,martyr
maskeerata,maskera
massa,massa
masuuni,masugn
matruusi,matros
matto,matta
megafoni,megafon
megaliitti,megalit
meijeri,mejeri
meininki,mening
meirami,mejram
meisseli,mejsel
meklari,mäklare
meslinki,mässling
messi,mäss
mestari,mästare
metalli,metall
meteori,meteor
metodi,metod
mikrofoni,mikrofon
miljöö,miljö
Mimmi,Mimmi
mineraali,mineral
miniatyyri,miniatyr
ministeri,minister
minuutti,minut
mitali,medalj
mittumaari,midsommar
moderni,modern
mokka,mocka
momentti,moment
moottori,motor
moraali,moral
moro,morgon
mortteli,mortel
moskeija,moské
motiivi,motiv
motti,mått
moukari,måkare
muija,mója
muki,mugg
munkki,munk
munniharppu,munharpa
muori,mor
muoti,mod
musiikki,musik
muskotti,muskot
mutteri,mutter
muurari,murare
muurata,mura
muuri,mur
muusi,mos
mynsteri,mönster
myntti,mynt
myssy,mysso
mystiikka,mystik
mäski,mäsk
mönjä,mönja
mörssäri,mörsare
mööpeli,möbel
nalle,nalle
nalli,knall
napata,nappa
nappa,nappa
nappi,knapp
narri,narr
naru,snara
Nederveteli,Nedervetil
neekeri,neger
neilikka,nejlika
nekka,snäcka
nekku,knäck
neppi,knäpp
nestuuki,näsduk
nihti,knikt
niitti,nit
nikkari,snickare
nikkeli,nickel
Niklas,Niklas
nippertippa,nippertippa
nippu,knippa
nokki,nock
nolla,nolla
nooli,snål
Norja,Norge
norssi,nors
novelli,novell
noviisi,novis
nukka,nock
nuotti,not
nuppi,knopp
nuppu,knopp
nuuka,noga
nyanssi,nyans
nyysiä,knysa
nyytti,knyte
nyöri,snöre
näkki,Näck
nästyyki,näsduk
nätti,nätt
nötkötti,nötkött
oltermanni,ålderman
omstart,omstart
onka,ånga
Oolanti,Åland
operatööri,operatör
orkesteri,orkester
ottinki,åtting
paakari,bagare
paakelssi,bakelse
paali,bal
paana,bana
paapuuri,babord
paatos,patos
pahvi,paff
pakata,packa
paketti,paket
pakka,pack
pakki,back
palatsi,palats
palju,balja
palkki,balk
palli,pall
palsami,balsam
palsternakka,palsternacka
paneerata,panera
paniikki,panik
pankki,bank
pankko,bank
panni,spann
pannu,panna
panssari,pansar
pantti,pant
papiljotti,papiljott
parakki,barack
paratiisi,paradis
parfyymi,parfym
pari,par
parkkeerata,parkera
parkki,bark
parlamentti,parlament
paroni,baron
parru,sparre
passi,pass
pastori,pastor
pasunisti,basonist
pasuuna,basun
pata,spader
pataljoona,bataljon
patentti,patent
patruuna,patron
patti,spatt
pedaali,pedal
pederasti,pederast
peili,spegel
peitta,beta
peli,spel
pelikaani,pelikan
pelimanni,spelman
pelle,pelle
pelti,spält
penaali,pennal
pendyyli,pendyl
penkki,bänk
penninki,penning
pensseli,pensel
persilja,persilja
perspektiivi,perspektiv
peruna,päron
pessaari,pessar
peti,bädd
Petra,Petra
petsi,bets
pihvi,biff
pii,bi
Piia,Pia
piikki,pik
piippu,pipa
piisi,spis
piiska,piska
piletti,biljett
pilkki,pilk
pillata,spilla
pilleri,piller
pingviini,pingvin
pinna,pinne
pinni,pinne
pinsetit,pincett
pioni,pion
piparkakku,pepparkaka
Pirita,Birgitta
Piritta,Birgitta
pitsi,spets
plaketti,plakett
planssi,plansch
plarata,bläddra
pleissi,spläis
plikka,flicka
plootu,plåt
plyysi,plysch
poiju,boj
pokaali,pokal
pokata,bocka
polle,pålle
polsteri,bolster
pommi,bomb
Pompeji,Pompeji
pompöösi,pompös
pontti,spont
pooki,båk
pootoora,påtår
pora,borr
pormestari,borgmästare
portti,port
porvari,borgare
posti,post
postiljooni,postiljon
potaska,pottaska
potenssi,potens
potta,potta
povari,spåare
praasu,brasa
presidentti,president
prikka,bricka
prikku,prick
prinsessa,prinsessa
prinssi,prins
projekti,projekt
pronssi,brons
prosentti,procent
pruutta,spruta
psalttari,psaltare
puhti,bukt
puksprööti,bogspröt
pulituuri,polityr
pulla,bulle
pulpetti,pulpet
pulssi,puls
pultti,bult
pumppu,pump
pumpuli,bomull
puntti,bult
Puola,Polen
puola,spole
puomi,bom
puoskari,båskärare
puoti,bod
purkki,burk
pursu,pors
pusero,bussarong
puska,buska
pusu,puss
puteli,butelj
putiikki,butik
putsata,putsa
putti,putt
puulaaki,bolag
puustavi,bokstav
puustelli,boställe
puuteri,puder
pykätä,bygga
pyntätä,pynta
pysti,byst
pytty,bytta
pyykki,byk
pärjätä,bärga
pässi,bässe
pääläri,pejlare
päärynä,päron
pöysti,böste
raaku,krage
raami,ram
Raasepori,Raseborg
radio,radio
raggari,raggare
rahti,frakt
rakkari,rackare
rakki,rakke
raksi,dragsa
rakuuna,dragon
ralli,trall
Ranska,fransk
ranstakka,brandstake
raparperi,rabarber
rapata,rappa
raportti,rapport
rapsi,raps
rapu,krabba
rasavilli,rasvill
raski,rask
rati,rad
ratsia,razzia
ratti,ratt
ravi,trav
rehtori,rektor
reikeli,regel
reissu,reis(u)
reivi,rev
rekka,räcke
rekki,räck
rekvisiitta,rekvisita
remmi,rem
renki,dräng
rensseli,ränsel
resepti,recept
reviiri,revir
revyy,revy
rihdata,rikta
rihla,rifla
riisi,ris
riitti,rit
rinkeli,kringla
rinki,ring
riskaabeli,riskabel
riski,risk
ritari,riddare
ritsa,stritsa
ritsata,ritsa
rive,riva
Ronja,Ronja
ronkeli,krångel
rontti,strunt
Rosberg,Rosberg
rosmariini,rosmarin
rossi,brosch
rosteri,rostfri
rosti,rost
roti,råd
rotsi,rock
rotta,råtta
ruljanssi,ruljangs
rulla,rulle
runkata,runka
runkkari,runkare
ruori,ror
ruotu,rote
rusina,russin
ruukata,bruka
ruukki,bruk
ruukku,kruka
ruuma,rum
ruuna,rune
ruusu,ros
ruuta,ruta
ruutana,ruda
ruuti,krut
ruutu,ruta
ruuvi,skruv
ryhti,rykt
ryssä,ryss
ryyni,gryn
ryyti,krydda
ryöväri,rövare
räknätä,räkna
rälssi,frälse
ränni,ränna
rästi,rest
röökata,röka
rööki,rök
rööri,rör
saaga,saga
saavi,såv
sahti,saft
sakata,sacka
sakkeli,schackel
sakki,schack
sakset,sax
sali,sal
salkkari,saltkar
salmiakki,salmiak
salonki,salong
Saltvik,Saltvik
salva,salva
salvia,salvia
sametti,sammet
saniteetti,sanitet
santa,sand
sapeli,sabel
satsi,sats
sekki,check
sekunti,sekund
selli,cell
sementti,cement
senkka,sänkningsreaktion
senkki,skänk
sesonki,säsong
seteli,sedel
setsuuri,sötsur
sfääri,sfär
shakki,schack
sihteeri,sikter
sihti,sikt
sihveli,skyffel
siili,sil
siirappi,sirap
siivu,skiva
sikli,sickel
silli,sill
simppeli,simpel
simppu,simpa
sinappi,senap
sinkilä,sinkel
sinkki,zink
Sipoo,Sibbo
sirkkeli,cirkel
sirkustirehtööri,cirkusdirektör
sitruuna,citron
Siuntio,Sjundeå
-ska,-ska
skandinaaviska,skandinaviska
skarppi,skarp
skole,skola
skool,skål
skrapa,skrapa
skruuvi,skruv
skutsi,skog
skuutti,skot
slaagi,slag
slarvata,slarva
smakki,smack
sminkata,sminka
snobbailla,snobb
sohva,soffa
sokeri,socker
sokkeli,sockel
sola,svala
solisti,solist
soopa,såpa
soosi,sås
soppa,soppa
sortteerata,sortera
sortti,sort
sorva,sarv
sorvari,svarvare
sorvi,svarv
Sottunga,Sottunga
souvi,sjå
speltti,spelt
sportteli,sportel
staagi,stag
Stadi,stad
stoge,tåg
stora,storan
strutsi,struts
struuma,struma
suklaa,choklad
sumppi,sump
sumppu,sump
Sundqvist,Sundqvist
suopa,såpa
supi,sjubb
sutari,sotare
suti,sudd
suula,sula
suuli,skjul
suutari,sutare
syltty,sylta
synti,synd
systeemi,system
systeri,syster
syyni,syn
syynätä,syna
säkki,säck
sälli,sälle
sänky,säng
söötti,söt
taaleri,daler
taapeli,stapel
taara,tara
taatti,stāt
tabletti,tablett
tahti,takt
takila,tackel
taksa,taxa
taksvärkki,dagsverke
taktiikka,taktik
tali,talg
talja,talja
talkki,talk
talla,stall
talli,stall
talonki,talong
tamma,tam
tammi,dam
tamppi,tamp
tankki,tank
Tanska,dansk
tanssi,dans
tantta,tant
tapetti,tapet
tassu,tass
taulu,tavla
tavata,stava
tavi,stav
teatteri,teater
tee,te
teisti,tejstefisk
teksti,text
teltta,tält
teoreettinen,teoretisk
termiitti,termit
tikki,stick
tikku,sticka
tilli,dill
tilpehööri,tillbehör
timjami,timjan
timpermanni,timmerman
tirehtööri,cirkusdirektör
tiski,disk
tissi,tiss
titteli,titel
tiu,tio
tohveli,toffel
toki,dock
tokka,docka
tolppa,stolpe
tomaatti,tomat
tomppeli,tåmbäl
tongit,tång
tonkka,stånka
tonni,ton
tontti,tomt
tonttu,tomte
toope,tåpig
toosa,dosa
topata,stoppa
toppi,stopp
torium,torium
torni,torn
tornisteri,tornister
torppa,torp
torttu,tårta
tossu,tossa
traakki,drake
trampata,trampa
Tre kronor,tre kronor
treffata,träffa
troppi,droppe
trulli,troll
tsuppari,kypare
tsyge,cykel
tsygä,cykel
tuhti,duktig
tulli,tull
tulppaani,tulpan
tumppi,stump
tunkrahvi,domkraft
tuoppi,stop
tuora,storfar
tupakka,tobak
tupla,dubbla
tupsu,tofs
turkki,durk
tusina,dussin
tussi,tusch
tutti,tutt
tuuma,tum
tuuri,tur
tuurna,dorn
tykki,stycke
tykätä,tycka
tyyli,styl
tyyny,dyna
tyyppi,typ
tyyrpuuri,styrbord
tyyrätä,styra
täkki,täcke
tärkkelys,stärkelse
tärpätti,terpentin
tärvätä,därva
tööt,död
uhri,offer
ukuli,uggla
undulaatti,undulat
universumi,universum
Upsala,Uppsala
upseeri,officer
upslaaki,uppslag
Uuno,Uno
uurna,urna
vaali,val
vaari,far
Vaasa,Vasa
vahti,vakt
vaijeri,vajer
vakstuuki,vaxduk
valakka,valack
valli,vall
valmu,vallmo
valssi,vals
Valtter,Valter
valtti,valt
vaneri,faner
varaani,varan
vartti,kvart
varvi,varv
vasa,vase
vaskata,vaska
vaskooli,vaskskål
vatata,fatta
vati,fat
vatustaagi,vattenstag
veivi,veiv
veke,iväg
vekkari,väckare
vekseli,växel
vekslata,växla
velli,välling
venda,vända
venttiili,ventil
Verna,Verna
verstas,verkstad
veska,väska
veterinääri,veterinär
vieteri,fjäder
viikata,vika
viikuna,fikon
viila,fil
viilari,vilare
viili,fil
viini,vin
viisari,visare
viisiin,vis
viisu,visa
Vilhelm,Vilhelm
viltti,filt
vimpa,vimba
vinkkeli,vinkel
vinkki,vink
vinssi,vinsch
vintilä,vindil
vintti,vind
vippa,vippa
virveli,svirvel
visiitti,visit
viskaali,fiskal
vislata,vissla
vispata,vispa
vispilä,vispil
vissi,viss
vitsi,vits
viulu,fiol
vohveli,våffla
voltti,volt
volyymi,volym
vongata,fånga
vooninki,våning
vouti,fogde
välskäri,fältskär
vänrikki,fänrik
väri,färg
värjätä,färga
värkki,verk
värkätä,verka
värssy,vers
västinki,fästning
vääpeli,väbel
väärti,värd
Vårdö,Vårdö
ympätä,ympa
zeniitti,zenit
ämpäri,ämbar
ässä,äta
överi,över
ööga,öga
